Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('P13', 1)_alpha	('P13', 1)_xi	('P13', 1)_sigma	('P13', 2)_alpha	('P13', 2)_xi	('P13', 2)_sigma	('P13', 3)_alpha	('P13', 3)_xi	('P13', 3)_sigma
5700.0	-14475.013671875	-3964.82373046875	-5944.5478515625	-4565.64306640625	0.6276324987411499	1.4707869291305542	0.8811021447181702	1.2894953489303589	1.8696925640106201	0.003925426863133907	1.5431674718856812	1.7421345710754395	0.002564012538641691	1.3921992778778076	1.6179826259613037	0.004256145562976599
5800.0	-14478.109375	-3965.379150390625	-5946.642578125	-4566.087890625	0.630251944065094	1.4925830364227295	0.8819350004196167	1.2871620655059814	1.8702858686447144	0.003936317283660173	1.5506154298782349	1.7538893222808838	0.0025642281398177147	1.3874708414077759	1.620015025138855	0.004262338392436504
5900.0	-14481.15234375	-3965.85888671875	-5948.7548828125	-4566.5390625	0.6326483488082886	1.515201210975647	0.8827321529388428	1.284788727760315	1.870904803276062	0.00394763657823205	1.558244228363037	1.7659245729446411	0.0025644623674452305	1.382570743560791	1.622137188911438	0.004268367774784565
6000.0	-14484.1962890625	-3966.2802734375	-5950.91748046875	-4566.9990234375	0.6348563432693481	1.5386637449264526	0.8834910988807678	1.2823630571365356	1.8715507984161377	0.003958957269787788	1.566076397895813	1.7782377004623413	0.0025646279100328684	1.37749445438385	1.6243525743484497	0.004274234175682068
6100.0	-14487.193359375	-3966.6533203125	-5953.06787109375	-4567.47216796875	0.6369033455848694	1.562996506690979	0.884209156036377	1.2798752784729004	1.8722269535064697	0.003969999495893717	1.5741090774536133	1.7908285856246948	0.002564977388828993	1.372239589691162	1.6266652345657349	0.0042799110524356365
6200.0	-14490.2138671875	-3966.996337890625	-5955.26171875	-4567.9560546875	0.6388108730316162	1.58822500705719	0.884882926940918	1.2773154973983765	1.8729333877563477	0.003980565350502729	1.582341194152832	1.803695559501648	0.0025652586482465267	1.36680269241333	1.6290791034698486	0.004285399802029133
6300.0	-14493.2275390625	-3967.30615234375	-5957.4619140625	-4568.4599609375	0.6405958533287048	1.614373803138733	0.8855090737342834	1.274675726890564	1.8736727237701416	0.003990571480244398	1.5907750129699707	1.8168357610702515	0.0025656253565102816	1.361181378364563	1.6315984725952148	0.004290691576898098
6400.0	-14496.279296875	-3967.603515625	-5959.7080078125	-4568.9677734375	0.6422719359397888	1.6414682865142822	0.8860834240913391	1.2719483375549316	1.8744466304779053	0.003999966196715832	1.599404215812683	1.830246090888977	0.0025659208185970783	1.3553749322891235	1.6342275142669678	0.00429579708725214
6500.0	-14499.3447265625	-3967.879150390625	-5961.9736328125	-4569.4921875	0.6438500285148621	1.6695295572280884	0.8866007924079895	1.2691256999969482	1.8752565383911133	0.004008757881820202	1.6082451343536377	1.8439199924468994	0.0025662595871835947	1.349381446838379	1.636971116065979	0.004300705157220364
6600.0	-14502.419921875	-3968.14404296875	-5964.244140625	-4570.03125	0.6453396081924438	1.698573350906372	0.887056291103363	1.2662006616592407	1.8761050701141357	0.004016967490315437	1.6173309087753296	1.857846736907959	0.0025665995199233294	1.343200922012329	1.6398338079452515	0.004305390175431967
6700.0	-14505.5224609375	-3968.400146484375	-5966.541015625	-4570.5810546875	0.646747887134552	1.7286174297332764	0.8874438405036926	1.2631661891937256	1.876993179321289	0.004024627152830362	1.6266498565673828	1.8720165491104126	0.0025669948663562536	1.3368358612060547	1.6428204774856567	0.004309850744903088
6800.0	-14508.6357421875	-3968.6552734375	-5968.83642578125	-4571.1435546875	0.6480811238288879	1.7596750259399414	0.8877557516098022	1.2600150108337402	1.8779231309890747	0.004031771793961525	1.636211633682251	1.8864154815673828	0.0025674470234662294	1.3302874565124512	1.645936369895935	0.004314086865633726
6900.0	-14511.771484375	-3968.90380859375	-5971.14990234375	-4571.7177734375	0.6493448615074158	1.7917555570602417	0.8879835605621338	1.256739854812622	1.878896951675415	0.004038446582853794	1.6460440158843994	1.901028037071228	0.0025678270030766726	1.3235591650009155	1.6491862535476685	0.0043180594220757484
7000.0	-14514.92578125	-3969.14892578125	-5973.4638671875	-4572.31298828125	0.6505435109138489	1.824869155883789	0.8881173133850098	1.2533341646194458	1.879917025566101	0.004044706467539072	1.656145691871643	1.915838599205017	0.002568364143371582	1.3166565895080566	1.652575969696045	0.004321778658777475
7100.0	-14518.12890625	-3969.395751953125	-5975.81494140625	-4572.91796875	0.6516813039779663	1.8590285778045654	0.8881465196609497	1.2497901916503906	1.8809856176376343	0.004050586838275194	1.666512370109558	1.9308332204818726	0.0025688305031508207	1.3095864057540894	1.6561113595962524	0.004325189162045717
7200.0	-14521.32421875	-3969.644287109375	-5978.1396484375	-4573.53955078125	0.6527616381645203	1.8942466974258423	0.8880576491355896	1.246100902557373	1.882104754447937	0.00405612587928772	1.67714262008667	1.9459998607635498	0.002569376491010189	1.3023573160171509	1.6597983837127686	0.004328266717493534
7300.0	-14524.55078125	-3969.8984375	-5980.48046875	-4574.17138671875	0.6537871956825256	1.9305452108383179	0.8878349661827087	1.2422595024108887	1.8832765817642212	0.004061348270624876	1.6880348920822144	1.9613324403762817	0.0025698908139020205	1.2949798107147217	1.66364324092865	0.004331001080572605
7400.0	-14527.8017578125	-3970.154052734375	-5982.8291015625	-4574.818359375	0.6547607779502869	1.967958688735962	0.8874599933624268	1.238258719444275	1.8845041990280151	0.004066288471221924	1.6991705894470215	1.9768353700637817	0.002570538781583309	1.2874672412872314	1.6676530838012695	0.004333307966589928
7500.0	-14531.0546875	-3970.4140625	-5985.16845703125	-4575.47265625	0.6556844711303711	2.0065252780914307	0.8869105577468872	1.2340905666351318	1.8857898712158203	0.004070967435836792	1.7105076313018799	1.9925161600112915	0.002571269404143095	1.2798352241516113	1.6718343496322632	0.004335136618465185
7600.0	-14534.3447265625	-3970.6767578125	-5987.52294921875	-4576.1455078125	0.6565601825714111	2.0462844371795654	0.8861603736877441	1.229748249053955	1.8871359825134277	0.004075418226420879	1.7220460176467896	2.00838565826416	0.002572024241089821	1.2721030712127686	1.676194429397583	0.00433645024895668
7700.0	-14537.6865234375	-3970.952880859375	-5989.8896484375	-4576.84375	0.6573894619941711	2.087275505065918	0.8851807117462158	1.2252241373062134	1.8885458707809448	0.0040796478278934956	1.7337627410888672	2.0244598388671875	0.0025727131869643927	1.2642909288406372	1.6807419061660767	0.004337121732532978
7800.0	-14541.06640625	-3971.231201171875	-5992.2880859375	-4577.546875	0.6581735014915466	2.129526376724243	0.8839338421821594	1.220510482788086	1.8900216817855835	0.004083680454641581	1.7456622123718262	2.0407474040985107	0.0025734591763466597	1.2564244270324707	1.6854848861694336	0.004337075632065535
7900.0	-14544.474609375	-3971.5185546875	-5994.6845703125	-4578.27099609375	0.6589135527610779	2.1730539798736572	0.8823789954185486	1.2156002521514893	1.8915669918060303	0.004087534733116627	1.757811188697815	2.0572543144226074	0.002574274316430092	1.2485328912734985	1.690433144569397	0.004336167126893997
8000.0	-14547.9296875	-3971.81396484375	-5997.10400390625	-4579.01171875	0.6596103310585022	2.217839241027832	0.880465030670166	1.210485816001892	1.893184781074524	0.004091225098818541	1.7702423334121704	2.0739686489105225	0.002575007965788245	1.2406439781188965	1.6955968141555786	0.004334261175245047
8100.0	-14551.412109375	-3972.118408203125	-5999.51416015625	-4579.779296875	0.6602647304534912	2.2638301849365234	0.8781376481056213	1.2051599025726318	1.8948779106140137	0.004094778094440699	1.7830554246902466	2.090864419937134	0.002575772814452648	1.2327895164489746	1.7009875774383545	0.004331137053668499
8200.0	-14554.9375	-3972.43017578125	-6001.9345703125	-4580.57177734375	0.6608772873878479	2.3109610080718994	0.8753365278244019	1.1996150016784668	1.8966500759124756	0.004098179750144482	1.7963147163391113	2.1079065799713135	0.002576503437012434	1.2250041961669922	1.7066179513931274	0.004326564725488424
8300.0	-14558.4931640625	-3972.7490234375	-6004.3525390625	-4581.3916015625	0.661448061466217	2.359135866165161	0.8719982504844666	1.193843960762024	1.8985041379928589	0.004101463593542576	1.8100793361663818	2.1250545978546143	0.002577251521870494	1.2173230648040771	1.7125022411346436	0.004320245701819658
8400.0	-14562.078125	-3973.0849609375	-6006.7451171875	-4582.24755859375	0.6619774103164673	2.4082696437835693	0.8680672645568848	1.1878410577774048	1.9004437923431396	0.004104588646441698	1.8243681192398071	2.142280101776123	0.0025778780691325665	1.2097781896591187	1.7186574935913086	0.004311857279390097
8500.0	-14565.6484375	-3973.424560546875	-6009.08251953125	-4583.14208984375	0.6624650359153748	2.4582903385162354	0.8635140657424927	1.1815996170043945	1.902472972869873	0.004107602406293154	1.8392130136489868	2.1595656871795654	0.002578782383352518	1.2023937702178955	1.7251019477844238	0.004301082342863083
8600.0	-14569.287109375	-3973.782470703125	-6011.41455078125	-4584.08935546875	0.6629107594490051	2.5091733932495117	0.8583533763885498	1.175114393234253	1.9045952558517456	0.00411050021648407	1.8545197248458862	2.176935911178589	0.0025796382687985897	1.1951829195022583	1.731857180595398	0.0042877295054495335
8700.0	-14572.9443359375	-3974.145263671875	-6013.7236328125	-4585.0751953125	0.6633143424987793	2.5608770847320557	0.8526861071586609	1.1683802604675293	1.9068140983581543	0.004113268572837114	1.8701965808868408	2.1944565773010254	0.0025805048644542694	1.1881352663040161	1.7389461994171143	0.0042717475444078445
8800.0	-14576.625	-3974.518310546875	-6016.00634765625	-4586.1005859375	0.6636751294136047	2.6135592460632324	0.8467258214950562	1.1613928079605103	1.909133791923523	0.004115946590900421	1.8860474824905396	2.212244749069214	0.002581537701189518	1.1812233924865723	1.7463924884796143	0.004253649618476629
8900.0	-14580.357421875	-3974.90185546875	-6018.3017578125	-4587.15380859375	0.663992702960968	2.6674578189849854	0.8407957553863525	1.1541495323181152	1.9115580320358276	0.004118538461625576	1.9019802808761597	2.2304491996765137	0.0025826464407145977	1.1744014024734497	1.7542173862457275	0.004234521184116602
9000.0	-14584.224609375	-3975.29931640625	-6020.69873046875	-4588.2265625	0.6642654538154602	2.723478317260742	0.8352619409561157	1.1466474533081055	1.9140909910202026	0.004121010657399893	1.9178755283355713	2.2492709159851074	0.002583730034530163	1.167633056640625	1.7624372243881226	0.004215937107801437
9100.0	-14585.94921875	-3975.705078125	-6020.94140625	-4589.302734375	0.6644924283027649	2.7147724628448486	0.8304046988487244	1.1388863325119019	1.9167368412017822	0.00412336178123951	1.9325575828552246	2.2689402103424072	0.0025842529721558094	1.1609278917312622	1.7710604667663574	0.004199566785246134
9200.0	-14588.208984375	-3976.119140625	-6021.703125	-4590.38720703125	0.6646724343299866	2.719107151031494	0.8263314366340637	1.1308681964874268	1.9195001125335693	0.004125642590224743	1.9432578086853027	2.289599657058716	0.0025849121157079935	1.154353380203247	1.7800887823104858	0.004186360631138086
9300.0	-14590.7578125	-3976.548095703125	-6022.7265625	-4591.48388671875	0.6648037433624268	2.7319283485412598	0.8229724168777466	1.1225959062576294	1.9223848581314087	0.004127828869968653	1.9523056745529175	2.311316967010498	0.0025855936110019684	1.148026943206787	1.7895219326019287	0.004176396410912275
