Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T3', 1)_alpha	('T3', 1)_xi	('T3', 1)_sigma	('T3', 2)_alpha	('T3', 2)_xi	('T3', 2)_sigma	('T3', 3)_alpha	('T3', 3)_xi	('T3', 3)_sigma
9400.0	-12723.6943359375	-3709.891357421875	-5134.81591796875	-3878.987060546875	2.3358511924743652	0.8627306222915649	0.6562997102737427	1.0161457061767578	4.422308444976807	0.0039904615841805935	1.9702389240264893	3.994290351867676	0.0023784625809639692	5.700799942016602	6.051974773406982	0.003933030180633068
9500.0	-12732.6943359375	-3710.16162109375	-5138.15234375	-3884.3798828125	2.3358511924743652	0.8629823327064514	0.6567347049713135	1.0189663171768188	4.452053070068359	0.003990423399955034	1.9863938093185425	4.047934055328369	0.0023794982116669416	5.748830318450928	6.124037742614746	0.003933557774871588
9600.0	-12742.1826171875	-3710.9296875	-5141.4482421875	-3889.804443359375	2.3360259532928467	0.8632276654243469	0.6571562886238098	1.021865725517273	4.482750415802002	0.003990309778600931	2.0024750232696533	4.102094650268555	0.0023804267402738333	5.7969231605529785	6.196552276611328	0.003933941479772329
9700.0	-12750.626953125	-3710.8720703125	-5144.6728515625	-3895.08154296875	2.338207483291626	0.8634712100028992	0.6575661301612854	1.0250006914138794	4.514300346374512	0.003989215008914471	2.0185585021972656	4.156764984130859	0.0023814309388399124	5.845096111297607	6.269481182098389	0.003934341482818127
9800.0	-12759.265625	-3711.028564453125	-5147.8564453125	-3900.381103515625	2.3385274410247803	0.8637214303016663	0.6579638719558716	1.0280067920684814	4.546848297119141	0.00398995541036129	2.034730911254883	4.2119293212890625	0.002382435370236635	5.893393516540527	6.342773914337158	0.003934213891625404
9900.0	-12767.896484375	-3711.31884765625	-5150.9775390625	-3905.599609375	2.3341763019561768	0.8639811277389526	0.65835040807724	1.0308504104614258	4.580428123474121	0.003992368467152119	2.0510551929473877	4.267561435699463	0.002383449114859104	5.941821575164795	6.416389465332031	0.00393395870923996
10000.0	-12776.32421875	-3711.623046875	-5154.03955078125	-3910.661865234375	2.332294464111328	0.8642549514770508	0.6587270498275757	1.0335376262664795	4.615167140960693	0.003990842029452324	2.0675885677337646	4.323632717132568	0.002384359249845147	5.9904303550720215	6.490275859832764	0.003933573141694069
10100.0	-12784.5615234375	-3711.8271484375	-5157.041015625	-3915.693603515625	2.332071542739868	0.8645450472831726	0.6590960025787354	1.0365678071975708	4.6506171226501465	0.00399037217721343	2.0843777656555176	4.380107402801514	0.0023853243328630924	6.039246559143066	6.564384937286377	0.003933070693165064
10200.0	-12792.7578125	-3712.209228515625	-5159.9912109375	-3920.55810546875	2.3321738243103027	0.86485755443573	0.6594580411911011	1.0398461818695068	4.686922550201416	0.003990109544247389	2.101456880569458	4.436949729919434	0.002386322245001793	6.088290214538574	6.638668060302734	0.003932848572731018
10300.0	-12800.533203125	-3712.318603515625	-5162.8740234375	-3925.34033203125	2.328829288482666	0.8651893734931946	0.659812331199646	1.0430949926376343	4.724188327789307	0.00399225065484643	2.118837594985962	4.494119644165039	0.002387067535892129	6.137596607208252	6.713089466094971	0.003932387102395296
10400.0	-12808.376953125	-3712.60888671875	-5165.66162109375	-3930.1064453125	2.326050043106079	0.8655373454093933	0.6601630449295044	1.0463181734085083	4.762380123138428	0.00399027531966567	2.13651442527771	4.55158805847168	0.0023879767395555973	6.187195301055908	6.787601470947266	0.003931654151529074
10500.0	-12816.2421875	-3713.0556640625	-5168.42431640625	-3934.76171875	2.3261077404022217	0.8659048080444336	0.6605099439620972	1.049713134765625	4.80141544342041	0.003990406636148691	2.1544196605682373	4.609336853027344	0.002388878259807825	6.237105369567871	6.862168788909912	0.003930825740098953
10600.0	-12823.806640625	-3713.458984375	-5171.08349609375	-3939.263671875	2.3261497020721436	0.8662793636322021	0.6608567237854004	1.0531667470932007	4.841334342956543	0.0039903526194393635	2.172494888305664	4.667367458343506	0.002389920875430107	6.28734827041626	6.936746120452881	0.003930054605007172
10700.0	-12830.896484375	-3713.54541015625	-5173.7119140625	-3943.63916015625	2.3261806964874268	0.8666560053825378	0.6612009406089783	1.056685209274292	4.882123947143555	0.00399028928950429	2.190629243850708	4.725701332092285	0.0023907620925456285	6.337949275970459	7.01132345199585	0.0039292676374316216
10800.0	-12838.05859375	-3713.81689453125	-5176.28076171875	-3947.960693359375	2.3263332843780518	0.8670186400413513	0.6615475416183472	1.0603063106536865	4.923773765563965	0.003990237135440111	2.2086844444274902	4.784387588500977	0.002391716232523322	6.388917922973633	7.085855484008789	0.003928808961063623
10900.0	-12845.15234375	-3714.0869140625	-5178.79833984375	-3952.26806640625	2.3263676166534424	0.8673701882362366	0.6618953347206116	1.0639549493789673	4.966231822967529	0.003990434110164642	2.2265264987945557	4.8434953689575195	0.0023927479051053524	6.440266132354736	7.160316467285156	0.0039277407340705395
11000.0	-12852.052734375	-3714.404541015625	-5181.27099609375	-3956.37646484375	2.326401948928833	0.8676900267601013	0.6622461676597595	1.067672610282898	5.009483814239502	0.003990573808550835	2.2440168857574463	4.903112888336182	0.002393739065155387	6.492038726806641	7.2346720695495605	0.003926997072994709
11100.0	-12858.9775390625	-3714.889404296875	-5183.7294921875	-3960.3583984375	2.326422929763794	0.8679733276367188	0.6626024842262268	1.0714632272720337	5.053509712219238	0.003990427125245333	2.261082410812378	4.963335037231445	0.002394831506535411	6.544209003448486	7.308913707733154	0.003926333039999008
11200.0	-12865.4306640625	-3715.020263671875	-5186.1328125	-3964.277099609375	2.326709508895874	0.8682205677032471	0.6629593372344971	1.075333833694458	5.098250865936279	0.003990402910858393	2.2776520252227783	5.024259567260742	0.0023960776161402464	6.59680700302124	7.383003234863281	0.003925822675228119
11300.0	-12871.955078125	-3715.299560546875	-5188.5673828125	-3968.08740234375	2.3267791271209717	0.8684239387512207	0.6633239984512329	1.0792711973190308	5.143733024597168	0.0039904466830194	2.293651819229126	5.0859904289245605	0.002397099742665887	6.649813652038574	7.456943988800049	0.003925287630409002
11400.0	-12878.462890625	-3715.68115234375	-5190.96337890625	-3971.81884765625	2.326894760131836	0.8685787320137024	0.6636933088302612	1.083319902420044	5.189882755279541	0.003990211524069309	2.3090906143188477	5.148617267608643	0.002398161683231592	6.7032036781311035	7.530730724334717	0.003924681339412928
11500.0	-12884.6015625	-3715.90478515625	-5193.36669921875	-3975.329833984375	2.3270418643951416	0.8686932921409607	0.6640628576278687	1.08741295337677	5.236698150634766	0.003990382421761751	2.3240020275115967	5.212218761444092	0.00239935121499002	6.756930828094482	7.604382038116455	0.003924374934285879
11600.0	-12890.8095703125	-3716.130615234375	-5195.78857421875	-3978.890380859375	2.3278729915618896	0.8687729835510254	0.6644365787506104	1.0915144681930542	5.28410530090332	0.0039906492456793785	2.3385097980499268	5.276834964752197	0.002400293480604887	6.81093692779541	7.677917003631592	0.003924169577658176
11700.0	-12896.8876953125	-3716.41064453125	-5198.2021484375	-3982.274658203125	2.3280980587005615	0.8688234686851501	0.6648097634315491	1.0957045555114746	5.332149028778076	0.003990871831774712	2.352724313735962	5.3424882888793945	0.00240127625875175	6.865143299102783	7.751379489898682	0.003924111369997263
11800.0	-12903.0361328125	-3716.748779296875	-5200.623046875	-3985.6640625	2.329200267791748	0.8688545227050781	0.6651755571365356	1.100083827972412	5.380826950073242	0.0039907181635499	2.366786479949951	5.4091596603393555	0.002402183599770069	6.919410228729248	7.824835300445557	0.003923971671611071
11900.0	-12909.0166015625	-3716.98828125	-5203.0693359375	-3988.958984375	2.3293380737304688	0.8688834309577942	0.6655412316322327	1.104431390762329	5.430019378662109	0.003991092089563608	2.380913019180298	5.476792812347412	0.002402940532192588	6.973662853240967	7.898342132568359	0.003924267366528511
12000.0	-12915.419921875	-3717.788818359375	-5205.49609375	-3992.13427734375	2.3541066646575928	0.8689126968383789	0.6658934950828552	1.1062263250350952	5.480295658111572	0.003991150762885809	2.3952250480651855	5.545313358306885	0.002403646009042859	7.027760982513428	7.97197961807251	0.003924447111785412
12100.0	-12921.017578125	-3717.852294921875	-5207.9150390625	-3995.25048828125	2.3545713424682617	0.8689494132995605	0.6662312150001526	1.1118860244750977	5.5299882888793945	0.003989791963249445	2.409820318222046	5.61462926864624	0.002404194325208664	7.081575393676758	8.045827865600586	0.003924981225281954
12200.0	-12926.8818359375	-3718.146728515625	-5210.322265625	-3998.413330078125	2.356553792953491	0.8690062165260315	0.666557252407074	1.117068886756897	5.580209255218506	0.003991283010691404	2.4246864318847656	5.684652328491211	0.0024047698825597763	7.134997367858887	8.11996841430664	0.003925367258489132
12300.0	-12932.4423828125	-3718.3203125	-5212.6884765625	-4001.43359375	2.3566110134124756	0.8690615892410278	0.6668632626533508	1.1219197511672974	5.63085412979126	0.0039909291081130505	2.4397222995758057	5.755319118499756	0.0024052064400166273	7.187891006469727	8.194473266601562	0.003926028497517109
12400.0	-12938.162109375	-3718.55859375	-5215.06591796875	-4004.537353515625	2.3566951751708984	0.8691214919090271	0.6671449542045593	1.1266815662384033	5.681844234466553	0.003991151228547096	2.454883098602295	5.826564788818359	0.0024056718684732914	7.240175724029541	8.269411087036133	0.0039270613342523575
12500.0	-12943.740234375	-3718.837890625	-5217.4130859375	-4007.48876953125	2.3567800521850586	0.8691706657409668	0.6674071550369263	1.1316075325012207	5.733068943023682	0.00399128207936883	2.4700329303741455	5.89835262298584	0.002406215760856867	7.291759967803955	8.344827651977539	0.003927886486053467
12600.0	-12949.3935546875	-3719.186767578125	-5219.74072265625	-4010.4658203125	2.3581528663635254	0.8692173957824707	0.6676427721977234	1.1367268562316895	5.785091400146484	0.003990681376308203	2.4851059913635254	5.970649719238281	0.0024064017925411463	7.342589855194092	8.420757293701172	0.003928521182388067
12700.0	-12954.56640625	-3719.18994140625	-5222.04150390625	-4013.3349609375	2.3582234382629395	0.8692459464073181	0.6678485870361328	1.1417202949523926	5.836521625518799	0.0039917281828820705	2.500037670135498	6.043431758880615	0.0024067105259746313	7.39262580871582	8.497220039367676	0.003928890451788902
12800.0	-12959.9423828125	-3719.393310546875	-5224.3037109375	-4016.2451171875	2.358206272125244	0.8692647218704224	0.6680405735969543	1.146824598312378	5.8878960609436035	0.003991748671978712	2.5148096084594727	6.1166672706604	0.0024069633800536394	7.4418792724609375	8.574213981628418	0.003929889760911465
12900.0	-12964.9697265625	-3719.31005859375	-5226.5380859375	-4019.1220703125	2.337066173553467	0.8692669868469238	0.6682032346725464	1.1517270803451538	5.939348220825195	0.003991963341832161	2.5294158458709717	6.190329074859619	0.002407337073236704	7.490355491638184	8.651719093322754	0.00393086951225996
13000.0	-12970.42578125	-3719.625	-5228.7646484375	-4022.0361328125	2.337371587753296	0.8692574501037598	0.6683494448661804	1.1571804285049438	5.990546226501465	0.0039918445982038975	2.5438666343688965	6.26438045501709	0.0024073137901723385	7.5381269454956055	8.729697227478027	0.003931565675884485
13100.0	-12975.560546875	-3719.759765625	-5230.958984375	-4024.84130859375	2.3317251205444336	0.8692308664321899	0.6684726476669312	1.161491870880127	6.0420918464660645	0.003992387559264898	2.5581846237182617	6.338784217834473	0.0024077296257019043	7.58522367477417	8.80811882019043	0.003932326100766659
13200.0	-12980.71484375	-3719.96533203125	-5233.1044921875	-4027.64453125	2.331841468811035	0.8691957592964172	0.6685882806777954	1.167466640472412	6.0923309326171875	0.003992520272731781	2.5723466873168945	6.413506031036377	0.0024077771231532097	7.6316680908203125	8.886942863464355	0.003933006897568703
13300.0	-12985.8984375	-3720.216796875	-5235.2294921875	-4030.45166015625	2.3316843509674072	0.8691502809524536	0.6686791777610779	1.1731231212615967	6.142420768737793	0.00399149302393198	2.5863780975341797	6.488508224487305	0.0024080618750303984	7.677557468414307	8.966129302978516	0.003933279775083065
13400.0	-12990.86328125	-3720.2998046875	-5237.330078125	-4033.23388671875	2.3317198753356934	0.869095504283905	0.6687670350074768	1.1793509721755981	6.191431999206543	0.003993254620581865	2.600235939025879	6.563753128051758	0.002408164320513606	7.723010540008545	9.045618057250977	0.003934038802981377
13500.0	-12995.76171875	-3720.427001953125	-5239.39453125	-4035.94091796875	2.3318183422088623	0.8690217137336731	0.6688414812088013	1.1853770017623901	6.239673614501953	0.003991636913269758	2.6138949394226074	6.63921594619751	0.0024081075098365545	7.767991542816162	9.125381469726562	0.003934538923203945
13600.0	-13000.5615234375	-3720.590087890625	-5241.41455078125	-4038.556640625	2.3333637714385986	0.8689385056495667	0.6689037680625916	1.1915799379348755	6.287072658538818	0.003991768229752779	2.6273374557495117	6.714865207672119	0.002408272586762905	7.812595367431641	9.205388069152832	0.003934585023671389
13700.0	-13005.3203125	-3720.6865234375	-5243.416015625	-4041.21728515625	2.3334829807281494	0.868840754032135	0.6689626574516296	1.1974847316741943	6.3336501121521	0.003992820158600807	2.6405436992645264	6.79067850112915	0.00240825186483562	7.856828689575195	9.285609245300293	0.003935797140002251
13800.0	-13010.08984375	-3720.854736328125	-5245.35302734375	-4043.88232421875	2.333641529083252	0.8687177896499634	0.6690059304237366	1.203442931175232	6.379288196563721	0.003993287216871977	2.65342116355896	6.866638660430908	0.0024085480254143476	7.900754451751709	9.366023063659668	0.003935927525162697
13900.0	-13014.6875	-3721.10009765625	-5247.29833984375	-4046.2890625	2.33467960357666	0.8685842156410217	0.6690504550933838	1.2092483043670654	6.4241132736206055	0.003996639046818018	2.6660070419311523	6.942739009857178	0.002408465137705207	7.944382190704346	9.446621894836426	0.003936926834285259
14000.0	-13019.2353515625	-3721.25048828125	-5249.1689453125	-4048.8154296875	2.3602817058563232	0.8684215545654297	0.6690839529037476	1.212031364440918	6.470959663391113	0.003989666700363159	2.6780455112457275	7.018988609313965	0.002408486558124423	7.9877190589904785	9.52738094329834	0.0039366246201097965
14100.0	-13023.845703125	-3721.3193359375	-5251.048828125	-4051.477783203125	2.3592417240142822	0.8682276010513306	0.6691064238548279	1.2181549072265625	6.5122199058532715	0.003993958234786987	2.689565420150757	7.095402717590332	0.002408541040495038	8.030747413635254	9.60830307006836	0.003937235567718744
14200.0	-13028.267578125	-3721.4853515625	-5252.89013671875	-4053.892578125	2.4091408252716064	0.8680059909820557	0.6691239476203918	1.1668668985366821	6.574265480041504	0.003943420946598053	2.7005152702331543	7.172010898590088	0.002408584114164114	8.073457717895508	9.689386367797852	0.003937975969165564
14300.0	-13014.5166015625	-3703.518310546875	-5254.68212890625	-4056.316650390625	2.4253032207489014	0.8677523732185364	0.6691296100616455	1.1636461019515991	6.588613510131836	0.0032264927867799997	2.7108466625213623	7.248844623565674	0.0024085580371320248	8.115901947021484	9.770599365234375	0.003938452806323767
14400.0	-13036.90234375	-3721.775634765625	-5256.4541015625	-4058.6728515625	2.4345521926879883	0.8674569129943848	0.6691269874572754	1.1642872095108032	6.6005964279174805	0.003988071344792843	2.7205145359039307	7.325933933258057	0.0024086644407361746	8.158073425292969	9.85196590423584	0.0039389003068208694
14500.0	-13041.42578125	-3722.119873046875	-5258.21484375	-4061.0908203125	2.434554100036621	0.8671577572822571	0.669113039970398	1.1712276935577393	6.607356548309326	0.00399372261017561	2.7298877239227295	7.403282642364502	0.0024090746883302927	8.199965476989746	9.933463096618652	0.003938967827707529
14600.0	-13045.390625	-3722.140625	-5259.93603515625	-4063.314208984375	2.434554100036621	0.8668373823165894	0.6690921783447266	1.1778182983398438	6.61454963684082	0.003993768244981766	2.7389636039733887	7.48089075088501	0.0024091785307973623	8.241565704345703	10.015077590942383	0.003939774818718433
14700.0	-13049.552734375	-3722.18017578125	-5261.65283203125	-4065.72021484375	2.434554100036621	0.8665139079093933	0.669059157371521	1.1840423345565796	6.6221723556518555	0.0039937677793204784	2.747889757156372	7.558752059936523	0.0024091352242976427	8.282843589782715	10.096799850463867	0.003939808811992407
14800.0	-13053.4921875	-3722.186279296875	-5263.326171875	-4067.97900390625	2.434554100036621	0.8661878705024719	0.6690180897712708	1.189935326576233	6.630216121673584	0.003993871156126261	2.756880044937134	7.636826515197754	0.0024090672377496958	8.323873519897461	10.178625106811523	0.003940104972571135
14900.0	-13057.423828125	-3722.24658203125	-5264.9990234375	-4070.177734375	2.434554100036621	0.8658890128135681	0.6689555644989014	1.195505142211914	6.63870096206665	0.003993844613432884	2.766162633895874	7.7150750160217285	0.00240873615257442	8.364562034606934	10.260543823242188	0.003940255846828222
15000.0	-13061.2890625	-3722.25537109375	-5266.62841796875	-4072.40478515625	2.434554100036621	0.8656136393547058	0.6688841581344604	1.2007489204406738	6.647634506225586	0.003993809223175049	2.7758820056915283	7.793439865112305	0.00240896875038743	8.404930114746094	10.342533111572266	0.0039402199909091
15100.0	-13064.939453125	-3722.2548828125	-5268.23486328125	-4074.449462890625	2.434554100036621	0.8653712868690491	0.6688136458396912	1.2057098150253296	6.657007217407227	0.0039939493872225285	2.7860946655273438	7.871864318847656	0.0024089268408715725	8.445079803466797	10.424549102783203	0.0039412230253219604
15200.0	-13068.740234375	-3722.291259765625	-5269.81005859375	-4076.638427734375	2.434554100036621	0.8651636838912964	0.6687180399894714	1.2104049921035767	6.666842460632324	0.003993934951722622	2.796973466873169	7.9502739906311035	0.0024091920349746943	8.484946250915527	10.506613731384277	0.003941487055271864
15300.0	-13072.4677734375	-3722.331298828125	-5271.32763671875	-4078.80859375	2.434554100036621	0.8649976849555969	0.6686277389526367	1.2148306369781494	6.677112102508545	0.0039941431023180485	2.8084678649902344	8.028611183166504	0.0024091636296361685	8.524645805358887	10.588725090026855	0.003941414877772331
15400.0	-13076.046875	-3722.33837890625	-5272.8515625	-4080.85693359375	2.434554100036621	0.864874541759491	0.6685260534286499	1.2189955711364746	6.687838554382324	0.003994285129010677	2.820627450942993	8.106831550598145	0.002408882137387991	8.564152717590332	10.670790672302246	0.003941381350159645
15500.0	-13079.53515625	-3722.33935546875	-5274.306640625	-4082.88818359375	2.434554100036621	0.8647850751876831	0.6684130430221558	1.2229225635528564	6.699028491973877	0.003994290251284838	2.833425760269165	8.184879302978516	0.002409081906080246	8.603569030761719	10.752806663513184	0.003941081464290619
15600.0	-13082.9443359375	-3722.3623046875	-5275.7451171875	-4084.8369140625	2.434554100036621	0.8647411465644836	0.6683028936386108	1.2266461849212646	6.710651874542236	0.00399438850581646	2.8469014167785645	8.262714385986328	0.0024081445299088955	8.642762184143066	10.834796905517578	0.0039422339759767056
15700.0	-13086.197265625	-3722.39453125	-5277.11962890625	-4086.683349609375	2.434554100036621	0.8647229075431824	0.6681852340698242	1.2301563024520874	6.722726821899414	0.003994581289589405	2.860940933227539	8.340310096740723	0.002409586915746331	8.68181037902832	10.916717529296875	0.003942802548408508
15800.0	-13089.62890625	-3722.41064453125	-5278.49462890625	-4088.72412109375	2.434554100036621	0.864753246307373	0.6680678725242615	1.2334697246551514	6.735270977020264	0.003994500730186701	2.875563621520996	8.417634010314941	0.002409284934401512	8.720864295959473	10.998550415039062	0.003942597657442093
15900.0	-13092.84375	-3722.427734375	-5279.814453125	-4090.6015625	2.434554100036621	0.8647941946983337	0.6679506301879883	1.2366142272949219	6.748243808746338	0.003994569648057222	2.8906009197235107	8.49466609954834	0.002413084963336587	8.75986099243164	11.080294609069824	0.003942661453038454
16000.0	-13095.9560546875	-3722.454345703125	-5281.08740234375	-4092.413818359375	2.434554100036621	0.8648682236671448	0.6678154468536377	1.239616870880127	6.761654376983643	0.003994699101895094	2.906050682067871	8.571405410766602	0.002412306610494852	8.798674583435059	11.161940574645996	0.0039425743743777275
16100.0	-13099.01953125	-3722.478759765625	-5282.32763671875	-4094.21240234375	2.434554100036621	0.8649777173995972	0.667699933052063	1.2424687147140503	6.775512218475342	0.003994643222540617	2.921858549118042	8.647850036621094	0.0024024557787925005	8.837474822998047	11.243480682373047	0.003943211864680052
16200.0	-13102.14453125	-3722.494873046875	-5283.54931640625	-4096.1005859375	2.434554100036621	0.8650674223899841	0.6675751209259033	1.2451903820037842	6.789824485778809	0.003994832281023264	2.937861919403076	8.724021911621094	0.002421000273898244	8.87634563446045	11.324894905090332	0.0039428905583918095
16300.0	-13104.88671875	-3722.488525390625	-5284.7412109375	-4097.6572265625	2.434554100036621	0.8652157783508301	0.6674492359161377	1.2478342056274414	6.804599761962891	0.003995009697973728	2.9539997577667236	8.79994010925293	0.002405875362455845	8.915207862854004	11.40620231628418	0.003943925723433495
16400.0	-13107.802734375	-3722.5234375	-5285.8896484375	-4099.39013671875	2.434554100036621	0.8653456568717957	0.6673204898834229	1.2503564357757568	6.819835186004639	0.003995166160166264	2.970160722732544	8.875666618347168	0.0024053279776126146	8.954078674316406	11.48740005493164	0.003944878000766039
16500.0	-13110.603515625	-3722.54443359375	-5286.95654296875	-4101.1025390625	2.434554100036621	0.8655073642730713	0.6672099828720093	1.2528361082077026	6.835539817810059	0.003995261620730162	2.98626446723938	8.95124340057373	0.002388064283877611	8.992990493774414	11.568486213684082	0.0039445990696549416
16600.0	-13113.3505859375	-3722.570556640625	-5288.03564453125	-4102.744140625	2.434554100036621	0.8655893206596375	0.6670899391174316	1.2552084922790527	6.851707458496094	0.00399520481005311	3.002312183380127	9.026752471923828	0.002430425025522709	9.031970024108887	11.649459838867188	0.003945040982216597
16700.0	-13115.99609375	-3722.56982421875	-5289.16064453125	-4104.26513671875	2.434554100036621	0.8657276034355164	0.6669830083847046	1.257549524307251	6.86833381652832	0.00399565976113081	3.0181140899658203	9.102192878723145	0.0024062537122517824	9.070982933044434	11.730306625366211	0.003945622127503157
16800.0	-13118.5185546875	-3722.610107421875	-5290.05859375	-4105.849609375	2.434554100036621	0.86589515209198	0.6668589115142822	1.2598073482513428	6.885384559631348	0.003995453007519245	3.0338144302368164	9.17772388458252	0.0023678545840084553	9.110062599182129	11.811078071594238	0.003945494070649147
16900.0	-13121.3017578125	-3722.62890625	-5291.248046875	-4107.4248046875	2.434554100036621	0.8659718036651611	0.6667417883872986	1.2620939016342163	6.90290641784668	0.003995750565081835	3.049370050430298	9.253371238708496	0.002412152476608753	9.14922046661377	11.891724586486816	0.003946187440305948
17000.0	-13123.72265625	-3722.646484375	-5292.2314453125	-4108.84423828125	2.434554100036621	0.8660580515861511	0.6666627526283264	1.2643640041351318	6.920938491821289	0.003996078856289387	3.06465482711792	9.329203605651855	0.0024138016160577536	9.188345909118652	11.972310066223145	0.003947379998862743
17100.0	-13126.3427734375	-3722.66943359375	-5293.2294921875	-4110.4443359375	2.434554100036621	0.8661586046218872	0.666546106338501	1.2666316032409668	6.939450740814209	0.0039960904978215694	3.079779863357544	9.405285835266113	0.002416823757812381	9.227470397949219	12.052817344665527	0.003947243560105562
17200.0	-13128.767578125	-3722.68408203125	-5294.2236328125	-4111.85986328125	2.434554100036621	0.8662569522857666	0.6664614081382751	1.2688215970993042	6.958520889282227	0.003996242769062519	3.0949208736419678	9.48165225982666	0.0024060863070189953	9.266555786132812	12.133277893066406	0.003948183264583349
17300.0	-13131.16796875	-3722.70263671875	-5295.22607421875	-4113.23876953125	2.434554100036621	0.8663585186004639	0.666363000869751	1.270961880683899	6.978160381317139	0.003996455576270819	3.110060453414917	9.558337211608887	0.0024070418439805508	9.305590629577637	12.213675498962402	0.003948235418647528
17400.0	-13133.328125	-3722.58984375	-5296.12841796875	-4114.609375	2.434582233428955	0.8664492964744568	0.666269838809967	1.2731819152832031	6.998316287994385	0.003997170832008123	3.1250410079956055	9.635360717773438	0.002403842518106103	9.34458065032959	12.29407024383545	0.0039497376419603825
17500.0	-13137.1474609375	-3724.0390625	-5297.072265625	-4116.0361328125	2.434680223464966	0.8665019869804382	0.6661497950553894	1.2755098342895508	7.0188188552856445	0.003996311686933041	3.1400933265686035	9.712740898132324	0.0024303211830556393	9.383589744567871	12.374483108520508	0.003950127400457859
17600.0	-13138.751953125	-3723.227783203125	-5298.03173828125	-4117.4921875	2.434960126876831	0.8666073083877563	0.6660363078117371	1.277967095375061	7.040001392364502	0.003996067680418491	3.155103921890259	9.790501594543457	0.002410315675660968	9.422229766845703	12.454973220825195	0.003950463607907295
17700.0	-13140.41796875	-3722.67724609375	-5298.9482421875	-4118.79345703125	2.439117908477783	0.8666990995407104	0.6659662127494812	1.274396538734436	7.066496849060059	0.004009333439171314	3.1700456142425537	9.868647575378418	0.002412425819784403	9.4605712890625	12.535530090332031	0.003950833342969418
17800.0	-13142.6953125	-3722.75	-5299.87451171875	-4120.0703125	2.4392993450164795	0.8667941689491272	0.6658598780632019	1.278860092163086	7.088150978088379	0.004000980406999588	3.1849098205566406	9.947192192077637	0.002384231658652425	9.498695373535156	12.616185188293457	0.0039517623372375965
17900.0	-12609.1884765625	-3186.98046875	-5300.80029296875	-4121.4072265625	2.4082577228546143	0.866843581199646	0.6657359004020691	1.248137354850769	7.125925540924072	0.01596360094845295	3.199646472930908	10.026129722595215	0.002406359650194645	9.536225318908691	12.696982383728027	0.0039518713019788265
18000.0	-13146.60546875	-3722.419189453125	-5301.654296875	-4122.53173828125	2.4082605838775635	0.8669214844703674	0.6655915975570679	1.2483999729156494	7.1263837814331055	0.004038580693304539	3.214322805404663	10.105484008789062	0.002393431728705764	9.573404312133789	12.77791690826416	0.003955034539103508
18100.0	-13148.90625	-3722.474365234375	-5302.59814453125	-4123.83447265625	2.4082605838775635	0.8669664263725281	0.6654849052429199	1.2486783266067505	7.126669883728027	0.003998694010078907	3.2288386821746826	10.185269355773926	0.0024092590902000666	9.610068321228027	12.859038352966309	0.0039545511826872826
18200.0	-13151.1142578125	-3722.46044921875	-5303.455078125	-4125.1982421875	2.4082605838775635	0.8670450448989868	0.6653522253036499	1.2489707469940186	7.126976013183594	0.003998548723757267	3.2429914474487305	10.265512466430664	0.0023767605889588594	9.646467208862305	12.940349578857422	0.003954799845814705
18300.0	-13153.259765625	-3722.4658203125	-5304.3974609375	-4126.396484375	2.4082605838775635	0.8670286536216736	0.6652415990829468	1.249273657798767	7.127309799194336	0.003998555243015289	3.256965160369873	10.346237182617188	0.002429735381156206	9.682342529296875	13.021864891052246	0.003956699278205633
18400.0	-13155.15625	-3722.465576171875	-5305.2373046875	-4127.45263671875	2.4082605838775635	0.8670414090156555	0.6650754809379578	1.2495924234390259	7.127643585205078	0.003998540807515383	3.270862579345703	10.427458763122559	0.0024366197176277637	9.717621803283691	13.10362434387207	0.003957231994718313
18500.0	-13157.359375	-3722.464599609375	-5306.0751953125	-4128.81982421875	2.4082605838775635	0.8671023845672607	0.6649542450904846	1.249925971031189	7.12800931930542	0.003998484928160906	3.284418821334839	10.509202003479004	0.0023829115089029074	9.752540588378906	13.185612678527832	0.0039586215279996395
18600.0	-13159.4609375	-3722.473388671875	-5307.0087890625	-4129.97802734375	2.4082605838775635	0.8670698404312134	0.6647926568984985	1.2502720355987549	7.128390789031982	0.003998595289885998	3.2979178428649902	10.591460227966309	0.0024288275744765997	9.787223815917969	13.267855644226074	0.003957245033234358
18700.0	-13161.26171875	-3722.462158203125	-5307.7685546875	-4131.03173828125	2.4082605838775635	0.8671037554740906	0.6646072864532471	1.250633716583252	7.12878942489624	0.0039985524490475655	3.311122417449951	10.674241065979004	0.0023816009052097797	9.82160472869873	13.350349426269531	0.003959804307669401
18800.0	-13163.4951171875	-3722.45947265625	-5308.80029296875	-4132.2353515625	2.4082605838775635	0.8670822978019714	0.6644762754440308	1.2510124444961548	7.129218578338623	0.003998585045337677	3.3244147300720215	10.757543563842773	0.0024038697592914104	9.855611801147461	13.433104515075684	0.003962517715990543
18900.0	-13165.529296875	-3722.46044921875	-5309.65576171875	-4133.41357421875	2.4082605838775635	0.8670749068260193	0.6642780303955078	1.2514046430587769	7.1296515464782715	0.0039985161274671555	3.337526559829712	10.84133243560791	0.002403606427833438	9.889439582824707	13.516092300415039	0.003961501177400351
