Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 2', 1)_alpha	('sensor 2', 1)_xi	('sensor 2', 1)_sigma	('sensor 2', 2)_alpha	('sensor 2', 2)_xi	('sensor 2', 2)_sigma
23300.0	48049.98046875	9855.1533203125	38194.828125	0.3738495707511902	0.3886890113353729	12.660955429077148	0.6144274473190308	0.049292825162410736	10.524930953979492	0.7112318873405457	0.03917798399925232
23400.0	47587.3203125	9805.244140625	37782.078125	0.3737773895263672	0.3887994587421417	12.736191749572754	0.6165368556976318	0.0499744787812233	10.59754467010498	0.711988091468811	0.03927556797862053
23500.0	47133.2890625	9756.1357421875	37377.15234375	0.37370333075523376	0.38891077041625977	12.81153392791748	0.6186698079109192	0.05068907141685486	10.670321464538574	0.7127489447593689	0.03937660530209541
23600.0	46687.71484375	9707.8251953125	36979.890625	0.37362775206565857	0.3890230655670166	12.886978149414062	0.6208404898643494	0.051438335329294205	10.743257522583008	0.7135148644447327	0.039481230080127716
23700.0	46250.3671875	9660.2900390625	36590.078125	0.37355026602745056	0.3891359269618988	12.962520599365234	0.6230505704879761	0.05222423002123833	10.816357612609863	0.7142847776412964	0.03958960995078087
23800.0	45821.0390625	9613.474609375	36207.5625	0.37347182631492615	0.3892495334148407	13.038161277770996	0.6253092288970947	0.05304873362183571	10.889620780944824	0.7150602340698242	0.03970189392566681
23900.0	45399.62109375	9567.41015625	35832.2109375	0.3733919858932495	0.38936465978622437	13.113898277282715	0.6276079416275024	0.05391412973403931	10.963035583496094	0.7158406376838684	0.03981825336813927
24000.0	44985.859375	9521.9970703125	35463.86328125	0.3733106553554535	0.3894798457622528	13.18973159790039	0.629978358745575	0.05482287332415581	11.03661060333252	0.7166258096694946	0.03993885591626167
24100.0	44579.6171875	9477.287109375	35102.328125	0.3732278347015381	0.38959580659866333	13.26565933227539	0.6323807835578918	0.055777546018362045	11.11034107208252	0.7174162268638611	0.04006388410925865
24200.0	44180.73828125	9433.2177734375	34747.51953125	0.37314456701278687	0.3897128105163574	13.341680526733398	0.6348786354064941	0.05678104981780052	11.18421459197998	0.7182105183601379	0.04019353166222572
24300.0	43788.98828125	9389.75	34399.23828125	0.37305980920791626	0.38983070850372314	13.417794227600098	0.6374202966690063	0.05783655866980553	11.25825309753418	0.7190091013908386	0.04032799229025841
24400.0	43404.2578125	9346.873046875	34057.38671875	0.3729751706123352	0.38994884490966797	13.493999481201172	0.6400581002235413	0.058947544544935226	11.332429885864258	0.7198134064674377	0.04046747460961342
24500.0	43026.3125	9304.556640625	33721.75390625	0.37288984656333923	0.39006784558296204	13.570295333862305	0.6427801251411438	0.06011785939335823	11.40676212310791	0.7206217646598816	0.04061220586299896
24600.0	42655.0859375	9262.7587890625	33392.328125	0.37280336022377014	0.3901880979537964	13.646684646606445	0.6455994844436646	0.06135194003582001	11.481233596801758	0.7214345335960388	0.04076239466667175
24700.0	42290.32421875	9221.4599609375	33068.86328125	0.3727177381515503	0.390308141708374	13.723166465759277	0.6485329270362854	0.06265462934970856	11.555853843688965	0.722251832485199	0.04091829061508179
24800.0	41931.8984375	9180.609375	32751.287109375	0.37263238430023193	0.3904295265674591	13.799736976623535	0.6516016721725464	0.06403140723705292	11.63061237335205	0.7230733036994934	0.04108013957738876
24900.0	41579.5625	9140.1484375	32439.412109375	0.3725481331348419	0.39055150747299194	13.876397132873535	0.6548116207122803	0.06548875570297241	11.705517768859863	0.723900556564331	0.041248202323913574
25000.0	41233.34375	9100.0908203125	32133.251953125	0.37246495485305786	0.3906738758087158	13.953145980834961	0.6581934690475464	0.06703396886587143	11.78055477142334	0.7247320413589478	0.041422754526138306
25100.0	40892.78125	9060.28515625	31832.494140625	0.37238484621047974	0.3907971978187561	14.029983520507812	0.6618152260780334	0.0686757043004036	11.85573959350586	0.725568413734436	0.04160408303141594
25200.0	40557.9921875	9020.771484375	31537.21875	0.37230753898620605	0.39092138409614563	14.106910705566406	0.6656349897384644	0.07042424380779266	11.931048393249512	0.7264098525047302	0.041792482137680054
25300.0	40228.56640625	8981.4013671875	31247.166015625	0.37223634123802185	0.3910458981990814	14.183928489685059	0.6698028445243835	0.07229216396808624	12.006505966186523	0.7272555828094482	0.041988275945186615
25400.0	39904.3671875	8942.09765625	30962.271484375	0.372172474861145	0.3911711573600769	14.261038780212402	0.674354612827301	0.07429493963718414	12.0820894241333	0.7281067371368408	0.042191796004772186
25500.0	39585.18359375	8902.70703125	30682.4765625	0.3721197843551636	0.391296923160553	14.338245391845703	0.6794080138206482	0.07645267993211746	12.157804489135742	0.7289615273475647	0.042403385043144226
25600.0	39270.65234375	8863.080078125	30407.572265625	0.3720836639404297	0.3914235532283783	14.415550231933594	0.6851741075515747	0.07879205048084259	12.233656883239746	0.7298225164413452	0.04262340068817139
25700.0	38960.4609375	8822.9169921875	30137.54296875	0.3720743954181671	0.3915504813194275	14.492959976196289	0.6919220089912415	0.08135133236646652	12.309630393981934	0.7306882739067078	0.04285221919417381
25800.0	38654.0	8781.734375	29872.267578125	0.37211716175079346	0.3916783332824707	14.5704927444458	0.7004993557929993	0.08418989181518555	12.385736465454102	0.7315583825111389	0.04309023544192314
25900.0	38350.21875	8738.6328125	29611.5859375	0.37227219343185425	0.39180633425712585	14.648168563842773	0.712460994720459	0.08741800487041473	12.4619722366333	0.7324342727661133	0.0433378741145134
26000.0	38045.578125	8690.09375	29355.484375	0.3732191324234009	0.3919351100921631	14.726076126098633	0.7472608089447021	0.09136953204870224	12.538326263427734	0.7333159446716309	0.0435955710709095
26100.0	37252.54296875	8148.705078125	29103.837890625	0.41887789964675903	0.3920639157295227	14.810233116149902	1.0021495819091797	0.10370822995901108	12.614806175231934	0.734203040599823	0.043863773345947266
26200.0	36808.76171875	7952.2451171875	28856.517578125	0.4195101857185364	0.39219433069229126	14.897539138793945	1.0184634923934937	0.11611219495534897	12.691415786743164	0.735095739364624	0.04414298012852669
26300.0	36414.51171875	7801.03466796875	28613.478515625	0.41995537281036377	0.39232397079467773	14.984480857849121	1.0332540273666382	0.12689998745918274	12.768141746520996	0.7359951734542847	0.044433679431676865
26400.0	36049.2734375	7674.64599609375	28374.62890625	0.42025646567344666	0.3924553096294403	15.07110595703125	1.0496270656585693	0.13671952486038208	12.844982147216797	0.7368996739387512	0.04473639652132988
26500.0	35702.49609375	7562.646484375	28139.849609375	0.42040926218032837	0.39258721470832825	15.157492637634277	1.0693461894989014	0.14595939218997955	12.921950340270996	0.7378106713294983	0.04505171254277229
26600.0	35367.875	7458.8095703125	27909.06640625	0.42034757137298584	0.39271801710128784	15.243764877319336	1.0956670045852661	0.15491388738155365	12.999037742614746	0.7387309074401855	0.045380186289548874
26700.0	35038.671875	7356.46240234375	27682.2109375	0.4198915660381317	0.3928515315055847	15.330114364624023	1.135605812072754	0.16388285160064697	13.076237678527832	0.7396565079689026	0.04572245106101036
26800.0	34706.5625	7247.3525390625	27459.2109375	0.41874417662620544	0.39298468828201294	15.416868209838867	1.199346899986267	0.17323195934295654	13.153550148010254	0.7405900359153748	0.04607914015650749
26900.0	34368.578125	7128.60400390625	27239.974609375	0.41709619760513306	0.3931170105934143	15.504457473754883	1.2793906927108765	0.1832030862569809	13.230973243713379	0.7415300607681274	0.046450935304164886
27000.0	34032.48828125	7008.08837890625	27024.3984375	0.4156187176704407	0.39324918389320374	15.592912673950195	1.3565261363983154	0.19361741840839386	13.30852222442627	0.7424779534339905	0.04683855548501015
27100.0	33700.98828125	6888.5615234375	26812.42578125	0.41430699825286865	0.3933842182159424	15.681971549987793	1.4337753057479858	0.2042277455329895	13.38617992401123	0.7434362769126892	0.047242727130651474
27200.0	33372.328125	6768.33544921875	26603.9921875	0.4129065275192261	0.3935185968875885	15.771522521972656	1.520937442779541	0.21496061980724335	13.463946342468262	0.7444016337394714	0.04766424000263214
27300.0	33045.5859375	6646.55322265625	26399.033203125	0.4113178253173828	0.3936525583267212	15.86160659790039	1.619916558265686	0.22580336034297943	13.541820526123047	0.7453770637512207	0.04810398444533348
27400.0	32724.091796875	6526.66259765625	26197.4296875	0.4096749722957611	0.39378851652145386	15.9522705078125	1.7223384380340576	0.23668311536312103	13.619802474975586	0.7463630437850952	0.04856276884675026
27500.0	32412.916015625	6413.72802734375	25999.1875	0.40822866559028625	0.39392367005348206	16.04344367980957	1.817204475402832	0.24747468531131744	13.697890281677246	0.74736088514328	0.04904155433177948
27600.0	32114.623046875	6310.46142578125	25804.162109375	0.40716829895973206	0.3940592408180237	16.134933471679688	1.8976558446884155	0.2580658197402954	13.77608585357666	0.7483665347099304	0.04954131320118904
27700.0	31828.671875	6216.34619140625	25612.326171875	0.4064728021621704	0.39419490098953247	16.226486206054688	1.964586853981018	0.2683968245983124	13.854393005371094	0.7493876814842224	0.050063081085681915
27800.0	31553.220703125	6129.64208984375	25423.578125	0.40601202845573425	0.3943302035331726	16.317922592163086	2.022836208343506	0.27845749258995056	13.9328031539917	0.7504217624664307	0.050607919692993164
27900.0	31286.80078125	6048.8857421875	25237.9140625	0.4056788980960846	0.3944665789604187	16.40915298461914	2.076545238494873	0.2882649004459381	14.011316299438477	0.7514675259590149	0.051177024841308594
28000.0	31028.19140625	5972.9482421875	25055.244140625	0.40540802478790283	0.3946019113063812	16.50012969970703	2.128312110900879	0.29784536361694336	14.08993148803711	0.7525285482406616	0.05177159607410431
28100.0	30776.64453125	5901.1669921875	24875.4765625	0.4051637649536133	0.39473745226860046	16.590858459472656	2.1795554161071777	0.30722686648368835	14.168647766113281	0.753603994846344	0.052392926067113876
28200.0	30531.5	5832.9267578125	24698.57421875	0.4049275815486908	0.39487719535827637	16.681371688842773	2.2308831214904785	0.3164342939853668	14.247464179992676	0.7546970248222351	0.053042396903038025
28300.0	30292.3359375	5767.8427734375	24524.494140625	0.40469253063201904	0.3950100243091583	16.771690368652344	2.2823598384857178	0.3254876434803009	14.326379776000977	0.7558075189590454	0.053721457719802856
28400.0	30058.75	5705.6083984375	24353.140625	0.40445923805236816	0.3951471447944641	16.861841201782227	2.333770275115967	0.3344029486179352	14.405393600463867	0.7569351196289062	0.054431650787591934
28500.0	29830.568359375	5646.06494140625	24184.50390625	0.4042288064956665	0.39528295397758484	16.95185089111328	2.3848965167999268	0.34319254755973816	14.484504699707031	0.7580849528312683	0.05517464876174927
28600.0	29607.384765625	5588.92431640625	24018.4609375	0.40400272607803345	0.395415335893631	17.04168701171875	2.435671091079712	0.3518665134906769	14.563713073730469	0.7592535018920898	0.055952221155166626
28700.0	29389.068359375	5534.03759765625	23855.03125	0.4037795662879944	0.3955516219139099	17.131391525268555	2.4862887859344482	0.36043408513069153	14.643016815185547	0.7604491114616394	0.05676620453596115
28800.0	29175.228515625	5481.14697265625	23694.08203125	0.4035565257072449	0.3956860303878784	17.22102165222168	2.537099838256836	0.36890366673469543	14.722415924072266	0.7616689801216125	0.0576186440885067
28900.0	28965.69140625	5430.0654296875	23535.625	0.40333136916160583	0.3958197832107544	17.310476303100586	2.588421106338501	0.37728315591812134	14.801909446716309	0.7629163265228271	0.05851168558001518
29000.0	28760.212890625	5380.67236328125	23379.541015625	0.4031057059764862	0.39595362544059753	17.399930953979492	2.6403353214263916	0.38557878136634827	14.88149642944336	0.7641918659210205	0.05944766104221344
29100.0	28558.759765625	5332.91064453125	23225.849609375	0.40288421511650085	0.3960862159729004	17.489206314086914	2.692565441131592	0.3937947750091553	14.961175918579102	0.7655009031295776	0.06042902171611786
29200.0	28361.134765625	5286.6875	23074.447265625	0.40267378091812134	0.3962160348892212	17.57847023010254	2.7445366382598877	0.40193331241607666	15.040946960449219	0.7668457627296448	0.061458468437194824
29300.0	28167.26953125	5241.98486328125	22925.28515625	0.40248212218284607	0.3963446617126465	17.667734146118164	2.7955920696258545	0.40999460220336914	15.120808601379395	0.7682256102561951	0.06253892183303833
29400.0	27977.123046875	5198.794921875	22778.328125	0.4023129642009735	0.396473228931427	17.75688362121582	2.8451414108276367	0.41797736287117004	15.200760841369629	0.7696486115455627	0.06367344409227371
29500.0	27790.603515625	5157.09619140625	22633.5078125	0.40216928720474243	0.39659982919692993	17.845956802368164	2.8927595615386963	0.42587971687316895	15.280801773071289	0.771116316318512	0.06486548483371735
29600.0	27607.572265625	5116.81982421875	22490.751953125	0.40205174684524536	0.3967266380786896	17.935029983520508	2.9382083415985107	0.43369966745376587	15.360931396484375	0.7726350426673889	0.06611868739128113
29700.0	27427.9453125	5077.8720703125	22350.07421875	0.40195953845977783	0.3968500792980194	18.023983001708984	2.9814157485961914	0.44143518805503845	15.44114875793457	0.7742066979408264	0.06743708997964859
29800.0	27251.578125	5040.2197265625	22211.359375	0.4018910229206085	0.3969699740409851	18.112865447998047	3.022427558898926	0.44908449053764343	15.521452903747559	0.7758417725563049	0.06882503628730774
29900.0	27078.3203125	5003.78466796875	22074.53515625	0.40184450149536133	0.39709001779556274	18.201677322387695	3.0613534450531006	0.4566461145877838	15.601847648620605	0.777541995048523	0.07028751075267792
30000.0	26908.10546875	4968.50732421875	21939.59765625	0.40181705355644226	0.3972037732601166	18.290369033813477	3.098339080810547	0.46411871910095215	15.682333946228027	0.7793241739273071	0.07182983309030533
30100.0	26740.75390625	4934.2900390625	21806.46484375	0.40180689096450806	0.39731186628341675	18.37899398803711	3.133574962615967	0.4715012311935425	15.762906074523926	0.7811817526817322	0.07345791161060333
30200.0	26576.232421875	4901.12646484375	21675.10546875	0.401811420917511	0.39742010831832886	18.46749496459961	3.167240619659424	0.47879210114479065	15.843563079833984	0.7831364274024963	0.0751783475279808
30300.0	26414.294921875	4868.888671875	21545.40625	0.4018291234970093	0.3975241780281067	18.55592918395996	3.1994853019714355	0.48599058389663696	15.92430591583252	0.7851970195770264	0.07699859887361526
30400.0	26254.88671875	4837.5712890625	21417.31640625	0.4018576443195343	0.39761918783187866	18.64423942565918	3.230471611022949	0.4930952787399292	16.0051326751709	0.7873825430870056	0.07892707735300064
30500.0	26097.95703125	4807.1064453125	21290.8515625	0.40189599990844727	0.39771416783332825	18.732505798339844	3.2603700160980225	0.5001043081283569	16.08600425720215	0.7897059321403503	0.08097323775291443
30600.0	25943.28515625	4777.49462890625	21165.791015625	0.40194228291511536	0.3977876305580139	18.82062530517578	3.289294958114624	0.5070165991783142	16.167043685913086	0.7921857237815857	0.0831480473279953
30700.0	25790.73046875	4748.607421875	21042.123046875	0.40199536085128784	0.3978627920150757	18.90874481201172	3.3173458576202393	0.5138303637504578	16.248106002807617	0.7948620915412903	0.08546412736177444
30800.0	25640.185546875	4720.48876953125	20919.697265625	0.4020540416240692	0.3979327082633972	18.9967098236084	3.34464430809021	0.5205432772636414	16.32929801940918	0.797764778137207	0.08793629705905914
30900.0	25491.546875	4693.06787109375	20798.478515625	0.40211787819862366	0.39797911047935486	19.084638595581055	3.3712520599365234	0.5271533131599426	16.410551071166992	0.8009366393089294	0.09058237820863724
31000.0	25344.57421875	4666.2958984375	20678.27734375	0.4021866023540497	0.39801323413848877	19.17256736755371	3.39723539352417	0.5336581468582153	16.491905212402344	0.8044373989105225	0.09342371672391891
31100.0	25199.142578125	4640.18359375	20558.958984375	0.40225887298583984	0.3980274200439453	19.26034927368164	3.4226534366607666	0.5400550961494446	16.573348999023438	0.8083632588386536	0.09648662060499191
31200.0	25054.9375	4614.6494140625	20440.287109375	0.4023343324661255	0.3980034589767456	19.348087310791016	3.4475555419921875	0.5463412404060364	16.654882431030273	0.8128044009208679	0.09980475157499313
31300.0	24911.66015625	4589.70751953125	20321.953125	0.40241268277168274	0.39796173572540283	19.43582534790039	3.471973419189453	0.5525134801864624	16.73651695251465	0.8179885745048523	0.10342235118150711
31400.0	24768.89453125	4565.31201171875	20203.58203125	0.40249431133270264	0.39785894751548767	19.523563385009766	3.495962142944336	0.5585687160491943	16.818265914916992	0.8241899013519287	0.10740052908658981
31500.0	24625.990234375	4541.435546875	20084.5546875	0.4025779962539673	0.3976875841617584	19.61130142211914	3.5195515155792236	0.5645031332969666	16.90009117126465	0.8319641351699829	0.111829973757267
31600.0	24481.640625	4518.08984375	19963.55078125	0.4026634693145752	0.39738065004348755	19.698856353759766	3.5427584648132324	0.5703138709068298	16.982105255126953	0.8424878120422363	0.11686032265424728
31700.0	24333.193359375	4495.21630859375	19837.9765625	0.40275052189826965	0.39681580662727356	19.78640365600586	3.5656142234802246	0.5759968161582947	17.06426429748535	0.8593227863311768	0.12279435247182846
31800.0	24164.15625	4472.814453125	19691.341796875	0.4028394818305969	0.3950626850128174	19.873950958251953	3.5881593227386475	0.5815481543540955	17.146738052368164	0.9188002943992615	0.13073672354221344
31900.0	22966.26953125	4450.8388671875	18515.431640625	0.40292900800704956	0.40339693427085876	19.961498260498047	3.6104254722595215	0.5869643092155457	17.23146629333496	1.3763885498046875	0.15224610269069672
32000.0	22382.423828125	4429.29443359375	17953.12890625	0.40302005410194397	0.40224888920783997	20.04904556274414	3.632452964782715	0.5922408699989319	17.32003402709961	1.5293524265289307	0.17660215497016907
32100.0	21920.78515625	4408.1474609375	17512.638671875	0.4031118154525757	0.40141186118125916	20.136592864990234	3.654263734817505	0.5973744988441467	17.409481048583984	1.6574822664260864	0.19772839546203613
32200.0	21531.8046875	4387.39208984375	17144.412109375	0.40320366621017456	0.4007098376750946	20.224140167236328	3.675891876220703	0.6023615598678589	17.499488830566406	1.7741987705230713	0.2164447009563446
32300.0	21193.93359375	4366.99609375	16826.9375	0.4032960534095764	0.4001029133796692	20.311687469482422	3.6973485946655273	0.6071978807449341	17.589860916137695	1.8819243907928467	0.23328980803489685
32400.0	20897.04296875	4346.9638671875	16550.078125	0.4033881723880768	0.39958950877189636	20.399234771728516	3.718677043914795	0.6118797659873962	17.680498123168945	1.9798312187194824	0.24861842393875122
32500.0	20633.21484375	4327.2734375	16305.9404296875	0.40348026156425476	0.39916932582855225	20.48678207397461	3.7399117946624756	0.6164032816886902	17.77128791809082	2.0677742958068848	0.2626948654651642
32600.0	20395.1328125	4307.89697265625	16087.236328125	0.40357136726379395	0.3988315165042877	20.574329376220703	3.761068820953369	0.6207652688026428	17.862077713012695	2.147103786468506	0.27573150396347046
32700.0	20177.1796875	4288.8505859375	15888.330078125	0.4036622643470764	0.39855995774269104	20.661876678466797	3.782166004180908	0.6249628663063049	17.95286750793457	2.2192273139953613	0.2878960967063904
32800.0	19975.26953125	4270.06640625	15705.2021484375	0.40375271439552307	0.398339182138443	20.749549865722656	3.80324125289917	0.6289925575256348	18.04355812072754	2.2852606773376465	0.2993198335170746
32900.0	19786.4140625	4251.5791015625	15534.8349609375	0.40384167432785034	0.3981548845767975	20.83728790283203	3.8243000507354736	0.6328521370887756	18.13414192199707	2.3462107181549072	0.31010663509368896
33000.0	19608.17578125	4233.359375	15374.8154296875	0.4039302468299866	0.3979969322681427	20.925025939941406	3.845355749130249	0.6365396976470947	18.224550247192383	2.403059720993042	0.32034003734588623
33100.0	19438.751953125	4215.39892578125	15223.353515625	0.40401771664619446	0.3978566825389862	21.01276397705078	3.8664498329162598	0.6400526165962219	18.31479263305664	2.456670045852661	0.3300870954990387
33200.0	19276.71875	4197.6904296875	15079.02734375	0.40410318970680237	0.39771077036857605	21.100502014160156	3.887565851211548	0.6433898210525513	18.40487289428711	2.5076794624328613	0.3394010365009308
33300.0	19121.169921875	4180.251953125	14940.91796875	0.40418753027915955	0.39762893319129944	21.18824005126953	3.9087367057800293	0.6465502381324768	18.49479103088379	2.556454658508301	0.34832432866096497
33400.0	18971.34375	4163.01416015625	14808.3291015625	0.4042706787586212	0.39746183156967163	21.27605438232422	3.9299373626708984	0.6495336294174194	18.584556579589844	2.6031382083892822	0.3568900227546692
33500.0	18826.6953125	4146.0009765625	14680.693359375	0.40435317158699036	0.39741265773773193	21.363983154296875	3.951183557510376	0.6523397564888	18.674182891845703	2.647749185562134	0.36512526869773865
33600.0	18686.814453125	4129.20361328125	14557.611328125	0.40443405508995056	0.3973023593425751	21.45191192626953	3.972489833831787	0.6549693942070007	18.76363754272461	2.6902761459350586	0.3730514645576477
33700.0	18551.294921875	4112.62841796875	14438.666015625	0.40451326966285706	0.39725250005722046	21.539840698242188	3.993852138519287	0.6574247479438782	18.85294532775879	2.730745315551758	0.3806876540184021
33800.0	18419.6875	4096.2431640625	14323.4453125	0.40459150075912476	0.39720267057418823	21.627769470214844	4.015255451202393	0.6597076654434204	18.942136764526367	2.7692363262176514	0.3880489468574524
33900.0	18291.6875	4080.03369140625	14211.654296875	0.4046688675880432	0.3971484899520874	21.71586799621582	4.036698818206787	0.6618201732635498	19.03120994567871	2.805879592895508	0.3951495289802551
34000.0	18167.025390625	4064.00830078125	14103.017578125	0.4047444760799408	0.39708593487739563	21.803987503051758	4.058204174041748	0.6637662053108215	19.1201114654541	2.8408396244049072	0.40200120210647583
34100.0	18045.4140625	4048.17919921875	13997.234375	0.4048187732696533	0.3970728814601898	21.892107009887695	4.079756259918213	0.6655505299568176	19.208932876586914	2.8742871284484863	0.40861400961875916
34200.0	17926.6171875	4032.52783203125	13894.08984375	0.40489232540130615	0.3970746099948883	21.980226516723633	4.1013569831848145	0.6671780943870544	19.297624588012695	2.906386137008667	0.4149969220161438
34300.0	17810.41015625	4017.016357421875	13793.39453125	0.4049655497074127	0.39703312516212463	22.068519592285156	4.122995376586914	0.668654203414917	19.386207580566406	2.937283992767334	0.42115694284439087
34400.0	17696.640625	4001.692626953125	13694.947265625	0.40503692626953125	0.39702126383781433	22.156829833984375	4.144687175750732	0.6699862480163574	19.474708557128906	2.967111349105835	0.4271000027656555
34500.0	17585.1796875	3986.5322265625	13598.646484375	0.4051078259944916	0.3970054090023041	22.245140075683594	4.16636848449707	0.6711812019348145	19.563098907470703	2.9959867000579834	0.4328315258026123
34600.0	17475.8359375	3971.522216796875	13504.314453125	0.40517812967300415	0.39699679613113403	22.333477020263672	4.188063144683838	0.6722455024719238	19.651409149169922	3.024012327194214	0.43835562467575073
34700.0	17368.46875	3956.6533203125	13411.8154296875	0.4052475094795227	0.39707696437835693	22.421977996826172	4.20975923538208	0.6731884479522705	19.73968505859375	3.0512824058532715	0.443675696849823
34800.0	17263.091796875	3941.942138671875	13321.150390625	0.405317485332489	0.39702194929122925	22.510478973388672	4.231461524963379	0.6740171909332275	19.827804565429688	3.0778818130493164	0.4487948715686798
34900.0	17159.48046875	3927.38623046875	13232.0947265625	0.4053857624530792	0.3970213234424591	22.598979949951172	4.25311279296875	0.6747413277626038	19.915924072265625	3.103893995285034	0.453715056180954
35000.0	17057.5	3912.95703125	13144.5419921875	0.40545472502708435	0.39702731370925903	22.687551498413086	4.27471399307251	0.6753705143928528	20.004043579101562	3.1293911933898926	0.45843780040740967
35100.0	16957.298828125	3898.68505859375	13058.61328125	0.4055229425430298	0.39705827832221985	22.776243209838867	4.296247482299805	0.6759136915206909	20.09198570251465	3.15444278717041	0.46296426653862
35200.0	16858.634765625	3884.55517578125	12974.080078125	0.4055924415588379	0.39705491065979004	22.86493492126465	4.317692279815674	0.6763793230056763	20.179914474487305	3.1791088581085205	0.46729615330696106
35300.0	16761.4140625	3870.55126953125	12890.86328125	0.40566182136535645	0.3970763683319092	22.95362663269043	4.339049816131592	0.6767743825912476	20.26784324645996	3.2034413814544678	0.4714342951774597
35400.0	16665.599609375	3856.692138671875	12808.908203125	0.4057321548461914	0.3970935344696045	23.042404174804688	4.3602681159973145	0.6771070957183838	20.355772018432617	3.2274892330169678	0.4753793179988861
35500.0	16571.107421875	3842.945068359375	12728.1630859375	0.4058030843734741	0.39710673689842224	23.13128662109375	4.3813605308532715	0.6773838400840759	20.443700790405273	3.2512900829315186	0.4791319668292999
35600.0	16477.943359375	3829.343505859375	12648.599609375	0.4058733284473419	0.3971579074859619	23.220169067382812	4.402347087860107	0.6776120066642761	20.53162956237793	3.274873733520508	0.48269301652908325
35700.0	16386.03125	3815.8837890625	12570.1484375	0.4059450924396515	0.3971394896507263	23.309051513671875	4.4231648445129395	0.6777998208999634	20.619558334350586	3.2982633113861084	0.4860628545284271
35800.0	16295.333984375	3802.55029296875	12492.783203125	0.40601733326911926	0.3971608281135559	23.39797019958496	4.443808078765869	0.6779503226280212	20.707487106323242	3.321472406387329	0.48924198746681213
35900.0	16205.826171875	3789.332763671875	12416.4931640625	0.4060903489589691	0.39718306064605713	23.487043380737305	4.464268684387207	0.6780720949172974	20.7954158782959	3.3445074558258057	0.4922321140766144
36000.0	16117.44921875	3776.245361328125	12341.2041015625	0.40616732835769653	0.39719992876052856	23.57611656188965	4.484591960906982	0.6781673431396484	20.883344650268555	3.3673672676086426	0.495034396648407
36100.0	16030.2109375	3763.29638671875	12266.9140625	0.406241774559021	0.3972267508506775	23.665189743041992	4.504740238189697	0.6782429814338684	20.97127342224121	3.3900489807128906	0.4976502060890198
36200.0	15944.0283203125	3750.4541015625	12193.57421875	0.40631839632987976	0.39723968505859375	23.754262924194336	4.524747848510742	0.6783002614974976	21.059202194213867	3.4125454425811768	0.5000819563865662
36300.0	15858.9140625	3737.73876953125	12121.1748046875	0.4063986837863922	0.3972812294960022	23.84341049194336	4.544605255126953	0.6783415675163269	21.147130966186523	3.4348442554473877	0.5023318529129028
36400.0	15774.82421875	3725.14306640625	12049.6806640625	0.40647071599960327	0.3972921669483185	23.932674407958984	4.564310550689697	0.6783722043037415	21.23505973815918	3.456932783126831	0.5044026970863342
36500.0	15691.6962890625	3712.649169921875	11979.046875	0.4065472185611725	0.3972630202770233	24.02193832397461	4.583900451660156	0.6783918738365173	21.322988510131836	3.4788026809692383	0.5062980055809021
36600.0	15609.6015625	3700.30322265625	11909.2978515625	0.40658777952194214	0.3973354995250702	24.111202239990234	4.60335111618042	0.6784018278121948	21.410917282104492	3.5004327297210693	0.5080216526985168
36700.0	15528.462890625	3688.078125	11840.384765625	0.4067356288433075	0.3973585069179535	24.20046615600586	4.622688293457031	0.6784038543701172	21.49884605407715	3.5218164920806885	0.5095791220664978
36800.0	15448.2255859375	3675.947509765625	11772.2783203125	0.40678656101226807	0.39734700322151184	24.289751052856445	4.641886234283447	0.6783998608589172	21.586774826049805	3.5429391860961914	0.5109753608703613
36900.0	15368.90625	3663.92236328125	11704.984375	0.40686947107315063	0.39741721749305725	24.37920570373535	4.661046981811523	0.678389847278595	21.67470359802246	3.563796281814575	0.5122162103652954
37000.0	15290.482421875	3652.00927734375	11638.4736328125	0.40692654252052307	0.3974386155605316	24.468660354614258	4.680135250091553	0.678374707698822	21.762632369995117	3.5843801498413086	0.5133086442947388
37100.0	15212.87109375	3640.230712890625	11572.640625	0.40704020857810974	0.3973977267742157	24.558115005493164	4.699190139770508	0.6783549785614014	21.85068130493164	3.6046884059906006	0.514260470867157
37200.0	15136.05078125	3628.54931640625	11507.501953125	0.40712928771972656	0.39749354124069214	24.64756965637207	4.718174457550049	0.6783350706100464	21.938800811767578	3.6247313022613525	0.5150787234306335
37300.0	15060.103515625	3616.984619140625	11443.119140625	0.4071974456310272	0.39753854274749756	24.737024307250977	4.737133979797363	0.6783110499382019	22.026920318603516	3.644505500793457	0.5157723426818848
37400.0	14984.951171875	3605.52490234375	11379.42578125	0.40726688504219055	0.3975674510002136	24.82660484313965	4.756115913391113	0.6782920956611633	22.115039825439453	3.6640121936798096	0.5163509845733643
37500.0	14910.634765625	3594.138671875	11316.49609375	0.4073472023010254	0.3975801467895508	24.916250228881836	4.775036334991455	0.6782691478729248	22.20315933227539	3.6832518577575684	0.516822874546051
37600.0	14837.126953125	3582.890625	11254.236328125	0.4074101448059082	0.3976071774959564	25.005895614624023	4.793969631195068	0.6782416105270386	22.291278839111328	3.7022340297698975	0.5171984434127808
37700.0	14764.412109375	3571.74365234375	11192.6689453125	0.40750131011009216	0.3976384401321411	25.09554100036621	4.812968730926514	0.6782177090644836	22.379398345947266	3.7209627628326416	0.517486572265625
