Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('P3', 1)_alpha	('P3', 1)_xi	('P3', 1)_sigma	('P3', 2)_alpha	('P3', 2)_xi	('P3', 2)_sigma	('P3', 3)_alpha	('P3', 3)_xi	('P3', 3)_sigma
9400.0	-13042.306640625	-3658.3154296875	-5173.677734375	-4210.3134765625	1.2279441356658936	1.2575507164001465	0.6516957879066467	1.1316146850585938	4.582520961761475	0.004188616294413805	1.6260548830032349	1.9285706281661987	0.002548432443290949	3.6098997592926025	8.583900451660156	0.003666738048195839
9500.0	-13046.6083984375	-3659.194091796875	-5175.25537109375	-4212.1591796875	1.2422274351119995	1.262163519859314	0.6525113582611084	1.139473795890808	4.649163722991943	0.0041879694908857346	1.6348357200622559	1.944568157196045	0.002550459234043956	3.6431844234466553	8.659372329711914	0.0036676391027867794
9600.0	-13050.8193359375	-3660.047119140625	-5176.8505859375	-4213.921875	1.257124662399292	1.2669132947921753	0.6533190608024597	1.1473815441131592	4.715235710144043	0.004187322221696377	1.6438356637954712	1.9610223770141602	0.002552430611103773	3.6766011714935303	8.735053062438965	0.003668699413537979
9700.0	-13055.01171875	-3660.869140625	-5178.44921875	-4215.69287109375	1.2726705074310303	1.2718085050582886	0.6541181206703186	1.1552342176437378	4.780725955963135	0.004186713136732578	1.6530450582504272	1.977952003479004	0.002554365899413824	3.710111141204834	8.810956954956055	0.003669997211545706
9800.0	-13059.138671875	-3661.678466796875	-5180.0703125	-4217.38916015625	1.2889031171798706	1.2768577337265015	0.6549044251441956	1.1629421710968018	4.845672607421875	0.00418614549562335	1.6624572277069092	1.9953787326812744	0.0025562667287886143	3.743656635284424	8.887144088745117	0.003671203972771764
9900.0	-13063.287109375	-3662.461181640625	-5181.69970703125	-4219.1259765625	1.3058619499206543	1.2820717096328735	0.6556755304336548	1.1704338788986206	4.910152435302734	0.004185620695352554	1.6720597743988037	2.013331174850464	0.0025581044610589743	3.7771852016448975	8.96365737915039	0.0036721916403621435
10000.0	-13067.3798828125	-3663.22412109375	-5183.35107421875	-4220.8046875	1.3235893249511719	1.2874616384506226	0.6564272046089172	1.177691102027893	4.974257469177246	0.004185146186500788	1.6818408966064453	2.0318427085876465	0.0025599184446036816	3.8106186389923096	9.040542602539062	0.003673564875498414
10100.0	-13071.49609375	-3663.9765625	-5185.029296875	-4222.49072265625	1.342128038406372	1.2930396795272827	0.6571541428565979	1.184694528579712	5.038084983825684	0.004184707533568144	1.6917855739593506	2.0509519577026367	0.00256173824891448	3.843855381011963	9.117897033691406	0.0036745406687259674
10200.0	-13075.5302734375	-3664.71630859375	-5186.708984375	-4224.1044921875	1.3615219593048096	1.2988190650939941	0.6578525304794312	1.1914464235305786	5.101725101470947	0.004184294957667589	1.701882243156433	2.070701837539673	0.002563469111919403	3.8768060207366943	9.195780754089355	0.00367663218639791
10300.0	-13079.626953125	-3665.445556640625	-5188.44873046875	-4225.73291015625	1.3818150758743286	1.3048131465911865	0.6585158109664917	1.19797945022583	5.165241718292236	0.0041839056648314	1.712116003036499	2.0911405086517334	0.0025652050971984863	3.90933895111084	9.274306297302246	0.003678429638966918
10400.0	-13083.75	-3666.1689453125	-5190.20361328125	-4227.37646484375	1.4030516147613525	1.3110355138778687	0.6591389775276184	1.2043441534042358	5.228670597076416	0.0041835191659629345	1.7224761247634888	2.112316370010376	0.002566875657066703	3.9413373470306396	9.353567123413086	0.0036790193989872932
10500.0	-13087.892578125	-3666.883056640625	-5191.998046875	-4229.01220703125	1.4252749681472778	1.317500352859497	0.659716010093689	1.2105767726898193	5.292001247406006	0.00418314803391695	1.7329511642456055	2.134277105331421	0.002568516880273819	3.972660541534424	9.433663368225098	0.003680621273815632
10600.0	-13092.111328125	-3667.592529296875	-5193.83203125	-4230.6865234375	1.4485282897949219	1.3242205381393433	0.6602404713630676	1.2167470455169678	5.355185031890869	0.004182763397693634	1.7435269355773926	2.157073497772217	0.00257011572830379	4.003168106079102	9.514698028564453	0.0036816850770264864
10700.0	-13096.314453125	-3668.29345703125	-5195.71875	-4232.302734375	1.4728553295135498	1.3312073945999146	0.6607075333595276	1.2228835821151733	5.418135643005371	0.004182351287454367	1.7541953325271606	2.18074631690979	0.0025715904776006937	4.032727241516113	9.596759796142578	0.0036832718178629875
10800.0	-13100.5859375	-3668.986328125	-5197.6396484375	-4233.9599609375	1.4982988834381104	1.3384718894958496	0.6611128449440002	1.2290247678756714	5.480732440948486	0.004181940108537674	1.764955997467041	2.2053310871124268	0.0025729816406965256	4.06121826171875	9.679903030395508	0.003684793133288622
10900.0	-13104.9306640625	-3669.670166015625	-5199.6171875	-4235.6435546875	1.5249030590057373	1.346022367477417	0.661451518535614	1.235155463218689	5.542836666107178	0.004181521944701672	1.775813102722168	2.230853319168091	0.002574299229308963	4.088537216186523	9.764168739318848	0.0036861218977719545
11000.0	-13109.3076171875	-3670.348388671875	-5201.63916015625	-4237.3203125	1.552716851234436	1.3538663387298584	0.6617223620414734	1.2413008213043213	5.604299545288086	0.004181109834462404	1.7867647409439087	2.2573351860046387	0.0025755080860108137	4.11459493637085	9.84957504272461	0.003688241820782423
11100.0	-13113.7802734375	-3671.01318359375	-5203.712890625	-4239.0537109375	1.5817877054214478	1.3620083332061768	0.6619215607643127	1.2474173307418823	5.664974689483643	0.004180695861577988	1.7978140115737915	2.2847864627838135	0.0025766254402697086	4.13927698135376	9.936125755310059	0.0036891289055347443
11200.0	-13118.22265625	-3671.669677734375	-5205.8203125	-4240.73291015625	1.6121671199798584	1.3704533576965332	0.6620509624481201	1.2534620761871338	5.724736213684082	0.004180280026048422	1.8089625835418701	2.3132150173187256	0.0025776519905775785	4.162608623504639	10.023747444152832	0.0036904027219861746
11300.0	-13122.7900390625	-3672.318603515625	-5207.96875	-4242.5029296875	1.6439106464385986	1.379205346107483	0.6621121168136597	1.2593789100646973	5.783482551574707	0.004179907962679863	1.82021963596344	2.342625141143799	0.0025785393081605434	4.1845903396606445	10.112349510192871	0.0036914818920195103
11400.0	-13127.3564453125	-3672.956298828125	-5210.162109375	-4244.23828125	1.6770775318145752	1.3882687091827393	0.662109911441803	1.2651124000549316	5.8411478996276855	0.00417953310534358	1.8315911293029785	2.3730175495147705	0.0025793607346713543	4.205287933349609	10.201807975769043	0.0036923671141266823
11500.0	-13131.9765625	-3673.589599609375	-5212.37890625	-4246.00732421875	1.7117290496826172	1.3976476192474365	0.6620493531227112	1.2705861330032349	5.897708415985107	0.004179210402071476	1.843082070350647	2.4043941497802734	0.0025800594594329596	4.224776268005371	10.291996002197266	0.003692873055115342
11600.0	-13136.658203125	-3674.216064453125	-5214.65234375	-4247.7900390625	1.7479300498962402	1.4073472023010254	0.6619364619255066	1.2757415771484375	5.953189373016357	0.004178932867944241	1.8547046184539795	2.436758041381836	0.0025807127822190523	4.243157386779785	10.38276481628418	0.0036937014665454626
11700.0	-13141.283203125	-3674.84033203125	-5216.935546875	-4249.50830078125	1.7857497930526733	1.4173736572265625	0.6617798209190369	1.2804995775222778	6.007662296295166	0.004178707022219896	1.8664493560791016	2.4701128005981445	0.0025812690146267414	4.2606000900268555	10.473956108093262	0.0036946057807654142
11800.0	-13146.0087890625	-3675.47119140625	-5219.267578125	-4251.2705078125	1.8252570629119873	1.4277338981628418	0.6615845561027527	1.2848470211029053	6.061239719390869	0.004178505390882492	1.8783243894577026	2.5044634342193604	0.00258169905282557	4.2772345542907715	10.565422058105469	0.0036958265118300915
11900.0	-13150.689453125	-3676.099609375	-5221.60791015625	-4252.98193359375	1.866518497467041	1.4384347200393677	0.6613627672195435	1.2887229919433594	6.114086151123047	0.004178360570222139	1.8903462886810303	2.5398080348968506	0.002582102781161666	4.293272972106934	10.657015800476074	0.0036955056712031364
12000.0	-13155.4736328125	-3676.73828125	-5223.986328125	-4254.7490234375	1.909607172012329	1.4494835138320923	0.66112220287323	1.2921191453933716	6.166402816772461	0.004178259521722794	1.9025217294692993	2.5761377811431885	0.002582389861345291	4.308868408203125	10.748615264892578	0.0036955075338482857
12100.0	-13160.24609375	-3677.38720703125	-5226.3798828125	-4256.47900390625	1.954576849937439	1.460884690284729	0.6608709692955017	1.2950400114059448	6.218426704406738	0.00417818920686841	1.9148746728897095	2.6134281158447266	0.002582615241408348	4.324230194091797	10.840102195739746	0.0036953864619135857
12200.0	-13164.951171875	-3678.05078125	-5228.78564453125	-4258.11474609375	2.001502513885498	1.472641110420227	0.6606178879737854	1.2974834442138672	6.270424842834473	0.004178155213594437	1.9274332523345947	2.6516339778900146	0.002582693239673972	4.339506149291992	10.931377410888672	0.0036957741249352694
12300.0	-13169.78125	-3678.73876953125	-5231.19580078125	-4259.8466796875	2.050487995147705	1.484755277633667	0.660366952419281	1.2994868755340576	6.322674751281738	0.004178149159997702	1.9402153491973877	2.690694570541382	0.002582729561254382	4.3548264503479	11.022379875183105	0.00369593920186162
12400.0	-13174.470703125	-3679.4306640625	-5233.61328125	-4261.42626953125	2.1015007495880127	1.4972246885299683	0.660125195980072	1.3010780811309814	6.375483989715576	0.004178162198513746	1.9532676935195923	2.7305262088775635	0.0025826555211097	4.370345592498779	11.11303997039795	0.003695942461490631
12500.0	-13179.1953125	-3680.166015625	-5235.994140625	-4263.03515625	2.1547698974609375	1.5100454092025757	0.6598995923995972	1.3023571968078613	6.429150104522705	0.004178179893642664	1.9666335582733154	2.7710208892822266	0.0025825235061347485	4.386190891265869	11.203324317932129	0.0036963787861168385
12600.0	-13183.8720703125	-3680.919921875	-5238.3544921875	-4264.59765625	2.2110042572021484	1.5232112407684326	0.6596928834915161	1.3033043146133423	6.483953952789307	0.0041781943291425705	1.9803516864776611	2.812054395675659	0.002582344925031066	4.402414798736572	11.293196678161621	0.003697041654959321
12700.0	-13188.9140625	-3682.0390625	-5240.6708984375	-4266.20361328125	2.296722888946533	1.5367166996002197	0.659507691860199	1.3029783964157104	6.540130138397217	0.004178108647465706	1.9944517612457275	2.853499174118042	0.0025820699520409107	4.419138431549072	11.382652282714844	0.003695213934406638
12800.0	-13193.169921875	-3682.55126953125	-5242.9453125	-4267.67333984375	2.383445978164673	1.5505555868148804	0.6593465805053711	1.299574851989746	6.597757339477539	0.004178334958851337	2.008974552154541	2.8952200412750244	0.0025818059220910072	4.43638277053833	11.471688270568848	0.003695534309372306
12900.0	-13197.5478515625	-3683.22607421875	-5245.1357421875	-4269.1865234375	2.3853440284729004	1.5647246837615967	0.6592106819152832	1.3060897588729858	6.656735897064209	0.004178229719400406	2.0239269733428955	2.937096118927002	0.0025815493427217007	4.454183578491211	11.560301780700684	0.0036947233602404594
13000.0	-13201.33203125	-3683.43505859375	-5247.27197265625	-4270.625	2.3906147480010986	1.579226016998291	0.659098207950592	1.306525707244873	6.719310760498047	0.0041783773340284824	2.039316177368164	2.9790289402008057	0.0025813658721745014	4.472522258758545	11.648513793945312	0.0036957026459276676
13100.0	-13205.3173828125	-3683.922119140625	-5249.33154296875	-4272.0634765625	2.3895888328552246	1.5940688848495483	0.6590107679367065	1.3155139684677124	6.7827372550964355	0.004178792238235474	2.055107831954956	3.0209667682647705	0.0025812096428126097	4.4913811683654785	11.736345291137695	0.003695193910971284
13200.0	-13208.814453125	-3684.03076171875	-5251.3193359375	-4273.46484375	2.403106689453125	1.6092731952667236	0.6589438915252686	1.3053427934646606	6.849235534667969	0.004179578740149736	2.0712525844573975	3.062887191772461	0.0025811917148530483	4.5107245445251465	11.823822021484375	0.00369470426812768
13300.0	-13212.021484375	-3683.93994140625	-5253.25439453125	-4274.82763671875	2.4359049797058105	1.6248674392700195	0.6588993668556213	1.3397815227508545	6.890271186828613	0.004220701288431883	2.08768892288208	3.104849100112915	0.002581224078312516	4.530564308166504	11.910964012145996	0.0036938320845365524
13400.0	-13217.466796875	-3686.111328125	-5255.142578125	-4276.21240234375	2.436750888824463	1.6408934593200684	0.6588743329048157	1.335361361503601	6.941112041473389	0.004177377093583345	2.1043105125427246	3.146955728530884	0.00258140848018229	4.550847053527832	11.997803688049316	0.0036935957614332438
13500.0	-13219.236328125	-3684.766357421875	-5256.98046875	-4277.48876953125	2.4367516040802	1.6574021577835083	0.6588662266731262	1.3330425024032593	6.993074893951416	0.004178846254944801	2.121004581451416	3.1893672943115234	0.0025816515553742647	4.571491241455078	12.084362030029297	0.0036929689813405275
13600.0	-13222.5703125	-3684.9443359375	-5258.78955078125	-4278.8359375	2.4367516040802	1.674453854560852	0.6588724851608276	1.3328405618667603	7.046541690826416	0.004178895615041256	2.137669086456299	3.232276678085327	0.002582048298791051	4.592474937438965	12.170671463012695	0.00369294174015522
13700.0	-13225.833984375	-3685.10498046875	-5260.599609375	-4280.12890625	2.4367516040802	1.6921089887619019	0.6588923335075378	1.3342477083206177	7.101462364196777	0.004178916569799185	2.1542203426361084	3.275883674621582	0.002582492073997855	4.613753318786621	12.256753921508789	0.0036928828340023756
13800.0	-13229.025390625	-3685.29541015625	-5262.3984375	-4281.33203125	2.4367516040802	1.7104291915893555	0.6589279770851135	1.336881399154663	7.157705307006836	0.004178905859589577	2.170579195022583	3.3203797340393066	0.0025829707738012075	4.635346412658691	12.342613220214844	0.003691887017339468
13900.0	-13232.2763671875	-3685.46533203125	-5264.2353515625	-4282.5751953125	2.4367516040802	1.729472041130066	0.6589725017547607	1.340407371520996	7.215181350708008	0.004178791772574186	2.1866910457611084	3.3659112453460693	0.0025834429543465376	4.657133102416992	12.428288459777832	0.0036908378824591637
14000.0	-13235.47265625	-3685.63134765625	-5266.0703125	-4283.77197265625	2.4367516040802	1.7492835521697998	0.6590254902839661	1.3448468446731567	7.273740291595459	0.004178766626864672	2.202543020248413	3.412555694580078	0.002583933062851429	4.679195404052734	12.513777732849121	0.0036932723596692085
14100.0	-13238.7197265625	-3685.830078125	-5267.9189453125	-4284.970703125	2.4367516040802	1.7698986530303955	0.65909343957901	1.3500006198883057	7.3332200050354	0.004178687464445829	2.218209981918335	3.4603114128112793	0.0025843202602118254	4.701526641845703	12.599088668823242	0.0036936525721102953
14200.0	-13241.8974609375	-3686.010498046875	-5269.79443359375	-4286.0927734375	2.4367516040802	1.79134202003479	0.6591702103614807	1.355578064918518	7.393489837646484	0.004178550560027361	2.233736991882324	3.509119987487793	0.002584677655249834	4.724088191986084	12.68423080444336	0.003690076293423772
14300.0	-13245.1796875	-3686.2041015625	-5271.68896484375	-4287.28759765625	2.4367516040802	1.813637375831604	0.6592578887939453	1.3616958856582642	7.454357624053955	0.004178373143076897	2.24916934967041	3.55888032913208	0.0025849640369415283	4.746912002563477	12.769201278686523	0.0036923473235219717
14400.0	-13248.2587890625	-3686.36767578125	-5273.57958984375	-4288.3115234375	2.4367516040802	1.8368067741394043	0.659355640411377	1.3681889772415161	7.515654563903809	0.00417824974283576	2.2645838260650635	3.609483242034912	0.0025851905811578035	4.769991397857666	12.85400104522705	0.0036526843905448914
14500.0	-13251.46875	-3686.5302734375	-5275.466796875	-4289.47216796875	2.4367516040802	1.8608793020248413	0.6594669818878174	1.3750088214874268	7.5772857666015625	0.004178068600594997	2.2799763679504395	3.660860061645508	0.002585396869108081	4.793429851531982	12.93862533569336	0.0036842171102762222
14600.0	-13254.4833984375	-3686.70947265625	-5277.3486328125	-4290.4248046875	2.4367516040802	1.885896921157837	0.6595870852470398	1.3821662664413452	7.6391119956970215	0.004177848808467388	2.2953715324401855	3.712986469268799	0.0025856008287519217	4.8171281814575195	13.023077964782715	0.003639691509306431
14700.0	-13257.7373046875	-3686.859619140625	-5279.24560546875	-4291.6318359375	2.4367516040802	1.911911964416504	0.6597200632095337	1.3893409967422485	7.700962066650391	0.004177706316113472	2.3107316493988037	3.765897274017334	0.002585798967629671	4.84119987487793	13.107351303100586	0.0036832557525485754
14800.0	-13260.896484375	-3687.03173828125	-5281.1416015625	-4292.72314453125	2.4367516040802	1.9389863014221191	0.6598640084266663	1.3967127799987793	7.762845993041992	0.004177575930953026	2.3259994983673096	3.8196728229522705	0.0025859966408461332	4.865546703338623	13.191451072692871	0.003684976138174534
14900.0	-13263.93359375	-3687.174072265625	-5283.0439453125	-4293.71630859375	2.4367516040802	1.9671778678894043	0.6600170731544495	1.4041529893875122	7.824573516845703	0.004177344497293234	2.341125011444092	3.8743960857391357	0.002586198505014181	4.890101432800293	13.275379180908203	0.003677315078675747
15000.0	-13266.970703125	-3687.321044921875	-5284.95849609375	-4294.69091796875	2.4367516040802	1.9965476989746094	0.6601703763008118	1.4115941524505615	7.886101245880127	0.004177228547632694	2.356051445007324	3.930148124694824	0.002586358692497015	4.914883613586426	13.359152793884277	0.003696863306686282
15100.0	-13270.080078125	-3687.48876953125	-5286.9052734375	-4295.685546875	2.4367516040802	2.0271401405334473	0.6603353023529053	1.4193730354309082	7.947493553161621	0.004176991991698742	2.3707900047302246	3.986955165863037	0.002586476970463991	4.9399638175964355	13.442763328552246	0.0037101241759955883
15200.0	-13272.724609375	-3687.60400390625	-5288.88916015625	-4296.2314453125	2.4367516040802	2.0589914321899414	0.6604973077774048	1.4270514249801636	8.00861930847168	0.004176887683570385	2.3853330612182617	4.04479455947876	0.0025864699855446815	4.9650654792785645	13.526252746582031	0.003588293446227908
15300.0	-13276.2685546875	-3687.7607421875	-5290.865234375	-4297.642578125	2.4367516040802	2.09212589263916	0.6606674790382385	1.4347329139709473	8.06964111328125	0.004176839254796505	2.399754047393799	4.1035895347595215	0.0025864667259156704	4.990287780761719	13.609612464904785	0.0036906024906784296
15400.0	-13279.2470703125	-3687.8671875	-5292.85986328125	-4298.5205078125	2.4367516040802	2.126556396484375	0.6608275175094604	1.4424902200698853	8.130573272705078	0.004176692571491003	2.414107322692871	4.163227558135986	0.002586385468021035	5.015454292297363	13.692869186401367	0.0036902790889143944
15500.0	-13282.2919921875	-3687.98486328125	-5294.8515625	-4299.4560546875	2.4367516040802	2.162297487258911	0.6609774827957153	1.4500454664230347	8.191499710083008	0.004176597576588392	2.4284543991088867	4.223575115203857	0.0025862306356430054	5.040475845336914	13.776029586791992	0.0036793374456465244
15600.0	-13285.375	-3688.128173828125	-5296.86083984375	-4300.38525390625	2.4367516040802	2.1993539333343506	0.6611204743385315	1.4578174352645874	8.25251579284668	0.004176430869847536	2.442850112915039	4.284480571746826	0.002586095593869686	5.06533145904541	13.85916805267334	0.0036906248424202204
15700.0	-13288.33984375	-3688.23974609375	-5298.82861328125	-4301.27197265625	2.4367516040802	2.2377381324768066	0.6612517237663269	1.464967966079712	8.313669204711914	0.004176424816250801	2.457364797592163	4.345789909362793	0.0025858350563794374	5.0899553298950195	13.94223690032959	0.0036960102152079344
15800.0	-13291.263671875	-3688.341552734375	-5300.78076171875	-4302.14208984375	2.4367516040802	2.277449369430542	0.6613653898239136	1.4722546339035034	8.374951362609863	0.004176344722509384	2.472057580947876	4.4073333740234375	0.002585597801953554	5.114188194274902	14.025338172912598	0.003703495254740119
15900.0	-13294.1962890625	-3688.448486328125	-5302.7392578125	-4303.0087890625	2.4367516040802	2.3184986114501953	0.6614606380462646	1.4793586730957031	8.436592102050781	0.00417640246450901	2.487027168273926	4.468936443328857	0.002585266251116991	5.138033390045166	14.108498573303223	0.0036888483446091413
16000.0	-13297.0302734375	-3688.5478515625	-5304.65673828125	-4303.8251953125	2.4367516040802	2.3608944416046143	0.6615331172943115	1.4864965677261353	8.498625755310059	0.0041763661429286	2.502300262451172	4.530433654785156	0.0025849374942481518	5.161370754241943	14.19173812866211	0.0036726603284478188
16100.0	-13299.892578125	-3688.6630859375	-5306.5244140625	-4304.70458984375	2.4367516040802	2.404644250869751	0.6615767478942871	1.493843913078308	8.56131649017334	0.004176287911832333	2.517908811569214	4.59165096282959	0.0025847244542092085	5.184053421020508	14.275089263916016	0.0036581901367753744
16200.0	-13302.7021484375	-3688.7861328125	-5308.35546875	-4305.560546875	2.4367516040802	2.4497547149658203	0.6615961194038391	1.5014430284500122	8.624733924865723	0.004176214803010225	2.5339114665985107	4.652442932128906	0.0025843412149697542	5.20609188079834	14.358601570129395	0.003672502003610134
16300.0	-13305.423828125	-3688.8818359375	-5310.13818359375	-4306.404296875	2.4367516040802	2.496253252029419	0.6615855097770691	1.5084527730941772	8.68897533416748	0.004176384303718805	2.5503158569335938	4.712684631347656	0.002584062982350588	5.227427005767822	14.442298889160156	0.0036650649271905422
16400.0	-13308.0546875	-3689.00732421875	-5311.904296875	-4307.142578125	2.4367516040802	2.5441536903381348	0.6615442633628845	1.515388011932373	8.754158020019531	0.004176347982138395	2.567070245742798	4.772282600402832	0.002583738649263978	5.248050689697266	14.526223182678223	0.0036739304196089506
16500.0	-13310.61328125	-3689.094482421875	-5313.5888671875	-4307.9296875	2.4367516040802	2.5935163497924805	0.6614769101142883	1.5224614143371582	8.820302963256836	0.004176255315542221	2.5841586589813232	4.831174850463867	0.002583522815257311	5.2679643630981445	14.610401153564453	0.00366128864698112
16600.0	-13313.294921875	-3689.21923828125	-5315.28125	-4308.794921875	2.4367516040802	2.644322156906128	0.6613684892654419	1.5296037197113037	8.887633323669434	0.004176245536655188	2.601499319076538	4.889331340789795	0.0025833770632743835	5.2868218421936035	14.694873809814453	0.0036944090388715267
16700.0	-13315.7578125	-3689.326171875	-5316.9189453125	-4309.51318359375	2.4367516040802	2.6967520713806152	0.6612321138381958	1.5368742942810059	8.956114768981934	0.004176221322268248	2.61908221244812	4.946751117706299	0.0025832357350736856	5.30503511428833	14.779644012451172	0.0037526311352849007
16800.0	-13318.27734375	-3689.408203125	-5318.52099609375	-4310.34765625	2.4367516040802	2.7508349418640137	0.6610626578330994	1.5444260835647583	9.025774002075195	0.004176282323896885	2.6366779804229736	5.003483295440674	0.002583135152235627	5.322448253631592	14.86474609375	0.0036571018863469362
16900.0	-13320.7578125	-3689.5146484375	-5320.064453125	-4311.1787109375	2.4367516040802	2.8062856197357178	0.6608582139015198	1.5520708560943604	9.096707344055176	0.004176151938736439	2.6541635990142822	5.059595584869385	0.0025830883532762527	5.338809967041016	14.950215339660645	0.0036848392337560654
17000.0	-13323.2314453125	-3689.65478515625	-5321.646484375	-4311.9306640625	2.4367516040802	2.863792896270752	0.660628080368042	1.5599344968795776	9.168910026550293	0.0041762422770261765	2.671557664871216	5.115220546722412	0.002583030378445983	5.354752540588379	15.036033630371094	0.003723145229741931
17100.0	-13325.712890625	-3689.765625	-5323.205078125	-4312.7421875	2.4367516040802	2.923112392425537	0.6603736281394958	1.5677181482315063	9.242311477661133	0.00417622784152627	2.6884865760803223	5.170517444610596	0.0025832324754446745	5.370007038116455	15.122200965881348	0.003686730982735753
17200.0	-13328.1533203125	-3689.874755859375	-5324.7529296875	-4313.525390625	2.4367516040802	2.9845433235168457	0.6601048707962036	1.5749775171279907	9.316790580749512	0.004176088608801365	2.7050328254699707	5.225657939910889	0.002583358669653535	5.3848557472229	15.208717346191406	0.00369002902880311
17300.0	-13330.083984375	-3689.980224609375	-5325.857421875	-4314.24658203125	2.4367516040802	3.0164196491241455	0.6598005294799805	1.5823578834533691	9.392318725585938	0.0041759624145925045	2.7243216037750244	5.281503677368164	0.002584208967164159	5.39909553527832	15.295583724975586	0.0036825768183916807
17400.0	-13331.5	-3690.08740234375	-5326.396484375	-4315.015625	2.4367516040802	3.0074923038482666	0.6594869494438171	1.5907361507415771	9.46882152557373	0.004176089074462652	2.737736701965332	5.337798595428467	0.002583462744951248	5.412769317626953	15.382776260375977	0.003682146081700921
17500.0	-13333.056640625	-3690.20947265625	-5327.0751953125	-4315.771484375	2.4367516040802	3.007955312728882	0.6591526865959167	1.5995700359344482	9.546195983886719	0.0041758473962545395	2.7505178451538086	5.395150184631348	0.0025836697313934565	5.426141738891602	15.470291137695312	0.0036930828355252743
17600.0	-13334.6884765625	-3690.32568359375	-5327.85302734375	-4316.509765625	2.4367516040802	3.0080039501190186	0.6588023900985718	1.6084959506988525	9.624430656433105	0.004175823647528887	2.7629408836364746	5.453702449798584	0.0025837214197963476	5.439291000366211	15.558082580566406	0.0037123053334653378
17700.0	-13336.3017578125	-3690.435302734375	-5328.5361328125	-4317.330078125	2.4367516040802	3.008037805557251	0.6584451794624329	1.616669774055481	9.703248977661133	0.004175719805061817	2.7745542526245117	5.513607978820801	0.0025837651919573545	5.452082633972168	15.646124839782715	0.003693715436384082
17800.0	-13337.7734375	-3690.5390625	-5329.1142578125	-4318.1201171875	2.4367516040802	3.0081400871276855	0.658082127571106	1.625041127204895	9.782540321350098	0.004175584297627211	2.7856764793395996	5.57496976852417	0.0025839151348918676	5.46504020690918	15.73438549041748	0.0036784890107810497
17900.0	-13339.232421875	-3690.6611328125	-5329.8056640625	-4318.76611328125	2.4367516040802	3.0081725120544434	0.6577059030532837	1.6336781978607178	9.862265586853027	0.004175219219177961	2.7963950634002686	5.637831687927246	0.0025841505266726017	5.477488994598389	15.82284164428711	0.0036903414875268936
18000.0	-13340.775390625	-3690.7734375	-5330.513671875	-4319.48828125	2.4367516040802	3.0082201957702637	0.6573294997215271	1.6433039903640747	9.942389488220215	0.004175211768597364	2.8063573837280273	5.70221471786499	0.0025842846371233463	5.490149974822998	15.911457061767578	0.0036895396187901497
18100.0	-13342.4306640625	-3690.8779296875	-5331.27783203125	-4320.2744140625	2.4367516040802	3.0082764625549316	0.6569542288780212	1.652044415473938	10.022890090942383	0.004174870904535055	2.8157873153686523	5.7681193351745605	0.0025844613555818796	5.502900123596191	16.00019073486328	0.0036906974855810404
18200.0	-13343.94921875	-3691.01025390625	-5331.97802734375	-4320.96044921875	2.4367516040802	3.0083248615264893	0.6565687656402588	1.6611346006393433	10.103754043579102	0.004174852278083563	2.824822187423706	5.835499286651611	0.0025843398179858923	5.515423774719238	16.08905029296875	0.003705131821334362
18300.0	-13345.587890625	-3691.109375	-5332.7724609375	-4321.70654296875	2.4367516040802	3.0083882808685303	0.6561915278434753	1.669217824935913	10.184749603271484	0.0041748881340026855	2.834221363067627	5.904366493225098	0.002584550529718399	5.52816104888916	16.177932739257812	0.00370112806558609
18400.0	-13347.146484375	-3691.1962890625	-5333.5	-4322.45068359375	2.4367516040802	3.0084733963012695	0.6558208465576172	1.6786012649536133	10.2659330368042	0.004174796398729086	2.843413829803467	5.974565029144287	0.0025844827760010958	5.541349411010742	16.266815185546875	0.0037071662954986095
18500.0	-13348.69921875	-3691.29150390625	-5334.35498046875	-4323.052734375	2.4367516040802	3.0085349082946777	0.6554540395736694	1.6876755952835083	10.34739875793457	0.004174644127488136	2.8521499633789062	6.045914649963379	0.002584530971944332	5.554415225982666	16.355697631835938	0.003672877559438348
18600.0	-13350.2900390625	-3691.421875	-5335.06640625	-4323.8017578125	2.4367516040802	3.0086097717285156	0.6550927758216858	1.6979539394378662	10.429186820983887	0.004174260888248682	2.861363649368286	6.1182637214660645	0.0025845891796052456	5.567892074584961	16.444580078125	0.0037244893610477448
18700.0	-13351.873046875	-3691.52783203125	-5335.89599609375	-4324.44970703125	2.4367516040802	3.0086421966552734	0.6547390818595886	1.706103801727295	10.51126766204834	0.004173998720943928	2.871201276779175	6.191450119018555	0.0025845393538475037	5.581575393676758	16.533390045166016	0.0036782727111130953
18800.0	-13353.3935546875	-3691.617919921875	-5336.708984375	-4325.06640625	2.4367516040802	3.012922763824463	0.6543803215026855	1.715725302696228	10.593498229980469	0.004173853900283575	2.88140869140625	6.265235424041748	0.002584348199889064	5.59514045715332	16.622081756591797	0.0037653257604688406
18900.0	-13354.923828125	-3691.72412109375	-5337.365234375	-4325.83447265625	2.4367516040802	3.012948751449585	0.654026985168457	1.7229607105255127	10.675960540771484	0.004173633176833391	2.89133358001709	6.339258193969727	0.00258440594188869	5.608795166015625	16.71074867248535	0.003702024696394801
