Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
22600.0	23002.3203125	6047.03515625	16955.28515625	0.26026785373687744	0.38412928581237793	10.456323623657227	0.7533215880393982	0.01625305972993374	16.256122589111328	0.7987067699432373	0.11328370124101639
22700.0	22907.162109375	6035.42822265625	16871.734375	0.26040175557136536	0.38406893610954285	10.519216537475586	0.7544150352478027	0.016614191234111786	16.336671829223633	0.803719699382782	0.11853019893169403
22800.0	22811.796875	6024.115234375	16787.681640625	0.2605375051498413	0.3839718997478485	10.582063674926758	0.7555186152458191	0.016991620883345604	16.4173526763916	0.8096057772636414	0.12427543848752975
22900.0	22715.7265625	6013.1005859375	16702.626953125	0.2606741786003113	0.3837815523147583	10.644845962524414	0.7566307783126831	0.01738620735704899	16.498146057128906	0.8167362213134766	0.13062992691993713
23000.0	22618.00390625	6002.3876953125	16615.6171875	0.2608117461204529	0.3834564983844757	10.707585334777832	0.7577316761016846	0.017798807471990585	16.579051971435547	0.82591712474823	0.1377619206905365
23100.0	22516.87890625	5991.951171875	16524.927734375	0.2609509229660034	0.38292843103408813	10.770241737365723	0.7588523626327515	0.018230421468615532	16.66013526916504	0.838664174079895	0.14596083760261536
23200.0	22408.015625	5981.7880859375	16426.2265625	0.2610906660556793	0.3818707764148712	10.83282470703125	0.7599618434906006	0.01868203654885292	16.741455078125	0.8607863783836365	0.155860036611557
23300.0	21963.2109375	5971.8740234375	15991.337890625	0.2612322270870209	0.3915906846523285	10.895332336425781	0.7610884308815002	0.019154753535985947	16.823453903198242	1.1394561529159546	0.17338694632053375
23400.0	20819.71484375	5962.2138671875	14857.501953125	0.2613748013973236	0.3924979269504547	10.957756042480469	0.7622233629226685	0.019649723544716835	16.911096572875977	1.4831432104110718	0.21484288573265076
23500.0	20317.33984375	5952.77978515625	14364.560546875	0.26151931285858154	0.39119598269462585	11.020087242126465	0.7633675336837769	0.020168201997876167	17.001907348632812	1.6260733604431152	0.24878104031085968
23600.0	19959.91796875	5943.603515625	14016.3134765625	0.26166489720344543	0.39050477743148804	11.082319259643555	0.7645168304443359	0.020711524412035942	17.093612670898438	1.736615777015686	0.27688947319984436
23700.0	19684.7578125	5934.625	13750.1328125	0.2618120312690735	0.39017540216445923	11.144447326660156	0.7656806707382202	0.02128111571073532	17.185787200927734	1.8250023126602173	0.3010913133621216
23800.0	19464.0625	5925.857421875	13538.205078125	0.26196131110191345	0.39007729291915894	11.206466674804688	0.7668593525886536	0.021878492087125778	17.27810287475586	1.89320707321167	0.32242247462272644
23900.0	19280.880859375	5917.2734375	13363.607421875	0.2621120512485504	0.3901346027851105	11.268365859985352	0.7680539488792419	0.022505300119519234	17.370418548583984	1.9430700540542603	0.34151241183280945
24000.0	19123.134765625	5908.89404296875	13214.240234375	0.2622651159763336	0.3902888000011444	11.330131530761719	0.7692747712135315	0.0231633260846138	17.462495803833008	1.9779759645462036	0.3587924540042877
24100.0	18982.9140625	5900.69091796875	13082.22265625	0.262419193983078	0.39049863815307617	11.391776084899902	0.7704870104789734	0.02385447546839714	17.554208755493164	2.0019664764404297	0.37458208203315735
24200.0	18855.375	5892.64501953125	12962.7294921875	0.26257583498954773	0.39073577523231506	11.453271865844727	0.771734893321991	0.0245808195322752	17.64544105529785	2.018749713897705	0.38912874460220337
24300.0	18737.37890625	5884.7626953125	12852.6162109375	0.2627348303794861	0.390984445810318	11.514631271362305	0.7729982733726501	0.025344623252749443	17.736181259155273	2.031107187271118	0.402628093957901
24400.0	18626.94140625	5877.009765625	12749.9326171875	0.2628968358039856	0.391236811876297	11.575823783874512	0.7743017077445984	0.026148289442062378	17.826412200927734	2.0408411026000977	0.41523537039756775
24500.0	18522.708984375	5869.3857421875	12653.3232421875	0.2630613446235657	0.39148885011672974	11.636862754821777	0.7756223082542419	0.026994450017809868	17.916179656982422	2.048992872238159	0.4270740747451782
24600.0	18423.64453125	5861.875	12561.7705078125	0.26322856545448303	0.3917398154735565	11.697734832763672	0.776971161365509	0.02788596972823143	18.005496978759766	2.056136131286621	0.4382426142692566
24700.0	18328.9765625	5854.46875	12474.5087890625	0.2633999288082123	0.3919887840747833	11.758431434631348	0.7783650159835815	0.028825990855693817	18.094419479370117	2.0625858306884766	0.448819100856781
24800.0	18238.09765625	5847.1240234375	12390.97265625	0.26357564330101013	0.39223599433898926	11.81894302368164	0.7798175811767578	0.029817946255207062	18.182985305786133	2.068521022796631	0.4588664472103119
24900.0	18150.572265625	5839.8701171875	12310.7021484375	0.2637535631656647	0.3924810588359833	11.879263877868652	0.7812795639038086	0.030865591019392014	18.271207809448242	2.0740537643432617	0.46843472123146057
25000.0	18065.970703125	5832.66015625	12233.310546875	0.26393598318099976	0.3927248418331146	11.939386367797852	0.7827849388122559	0.03197305276989937	18.359140396118164	2.0792572498321533	0.4775656759738922
25100.0	17984.009765625	5825.4775390625	12158.5322265625	0.26412487030029297	0.39296719431877136	11.999302864074707	0.7843784093856812	0.033144909888505936	18.44679832458496	2.084186315536499	0.4862931966781616
25200.0	17904.3671875	5818.3095703125	12086.056640625	0.2643197476863861	0.3932085633277893	12.059009552001953	0.7860335111618042	0.034386180341243744	18.53422737121582	2.0888845920562744	0.4946446716785431
25300.0	17826.837890625	5811.12158203125	12015.716796875	0.2645206153392792	0.3934490978717804	12.118501663208008	0.7877526879310608	0.03570258617401123	18.621440887451172	2.0933804512023926	0.5026435256004333
25400.0	17751.25	5803.912109375	11947.3369140625	0.26472875475883484	0.39368829131126404	12.177767753601074	0.7895380854606628	0.03710046783089638	18.708457946777344	2.097705364227295	0.510308563709259
25500.0	17677.337890625	5796.60205078125	11880.736328125	0.26494693756103516	0.39392760396003723	12.236806869506836	0.7914420962333679	0.038586970418691635	18.79530143737793	2.101872444152832	0.5176560878753662
25600.0	17605.015625	5789.2197265625	11815.794921875	0.2651747465133667	0.39416512846946716	12.29561710357666	0.7934340834617615	0.040170248597860336	18.882001876831055	2.1059060096740723	0.5246986150741577
25700.0	17534.046875	5781.6689453125	11752.376953125	0.2654154300689697	0.39440441131591797	12.354186058044434	0.7955793738365173	0.04185960069298744	18.968595504760742	2.1098148822784424	0.5314489603042603
25800.0	17464.359375	5773.9208984375	11690.439453125	0.26567134261131287	0.3946411609649658	12.412524223327637	0.7978703379631042	0.04366578534245491	19.05500602722168	2.1136136054992676	0.5379151701927185
25900.0	17395.755859375	5765.951171875	11629.8046875	0.2659425139427185	0.39488494396209717	12.470619201660156	0.8003039956092834	0.04560147970914841	19.14138412475586	2.1173129081726074	0.5441049933433533
26000.0	17328.119140625	5757.638671875	11570.48046875	0.2662350833415985	0.3951052129268646	12.52849006652832	0.8029248714447021	0.04768173769116402	19.227596282958984	2.1209185123443604	0.550025463104248
26100.0	17261.21875	5748.90771484375	11512.310546875	0.26655736565589905	0.3953482508659363	12.586134910583496	0.8058748245239258	0.04992467164993286	19.31380844116211	2.1244406700134277	0.5556820631027222
26200.0	17194.97265625	5739.67578125	11455.296875	0.26691484451293945	0.3955947458744049	12.643573760986328	0.8091288208961487	0.052352651953697205	19.3998966217041	2.1278867721557617	0.5610795617103577
26300.0	17129.12890625	5729.775390625	11399.3544921875	0.267316609621048	0.395826131105423	12.700834274291992	0.8127428889274597	0.05499397590756416	19.485918045043945	2.1312594413757324	0.5662215352058411
26400.0	17063.3984375	5718.9873046875	11344.41015625	0.2677863836288452	0.3960936367511749	12.757941246032715	0.8169646859169006	0.0578857846558094	19.57193946838379	2.1345674991607666	0.5711114406585693
26500.0	16997.40234375	5706.994140625	11290.408203125	0.2683534324169159	0.3963058888912201	12.814970970153809	0.821982204914093	0.061078984290361404	19.657960891723633	2.1378140449523926	0.5757526159286499
26600.0	16930.65234375	5693.3154296875	11237.337890625	0.26907065510749817	0.3965432643890381	12.872016906738281	0.8280822038650513	0.06464872509241104	19.743919372558594	2.1410036087036133	0.5801478624343872
26700.0	16862.271484375	5677.05712890625	11185.2138671875	0.2700726389884949	0.39680996537208557	12.929264068603516	0.8362484574317932	0.06871724873781204	19.829750061035156	2.1441328525543213	0.5843002200126648
26800.0	16790.140625	5656.22021484375	11133.919921875	0.27174681425094604	0.3970136344432831	12.987105369567871	0.8486796617507935	0.07352548092603683	19.91558074951172	2.1472113132476807	0.5882120132446289
26900.0	16703.55859375	5620.1240234375	11083.43359375	0.28224852681159973	0.39726775884628296	13.047025680541992	0.9083192944526672	0.07994404435157776	20.00141143798828	2.150245189666748	0.5918863415718079
27000.0	16289.9384765625	5256.2275390625	11033.7109375	0.3412310779094696	0.3975040912628174	13.164337158203125	1.0838929414749146	0.09915336966514587	20.087242126464844	2.1532318592071533	0.5953264832496643
27100.0	15961.5107421875	4976.7685546875	10984.7421875	0.3359396457672119	0.39769870042800903	13.294721603393555	1.2628417015075684	0.11766792833805084	20.173072814941406	2.156175374984741	0.5985358357429504
27200.0	15464.09375	4527.61328125	10936.48046875	0.3222414255142212	0.397967666387558	13.432395935058594	1.6054534912109375	0.1386084407567978	20.25890350341797	2.1590776443481445	0.6015179753303528
27300.0	15078.6796875	4189.744140625	10888.935546875	0.31505849957466125	0.398219496011734	13.574264526367188	1.831711769104004	0.1580609828233719	20.34473419189453	2.16194224357605	0.6042774319648743
27400.0	14796.1328125	3954.08935546875	10842.0439453125	0.31090930104255676	0.39844298362731934	13.71324634552002	1.9956563711166382	0.17491382360458374	20.430564880371094	2.1647682189941406	0.6068187952041626
27500.0	14575.6875	3779.856689453125	10795.8310546875	0.30840346217155457	0.3986855149269104	13.847424507141113	2.1260032653808594	0.18975818157196045	20.516395568847656	2.1675591468811035	0.6091474294662476
27600.0	14390.833984375	3640.60009765625	10750.234375	0.3067653775215149	0.39893174171447754	13.976447105407715	2.2417683601379395	0.20314103364944458	20.602243423461914	2.1703150272369385	0.6112695336341858
27700.0	14227.6953125	3522.52734375	10705.16796875	0.305546373128891	0.39908280968666077	14.100739479064941	2.3523952960968018	0.21544240415096283	20.688264846801758	2.1730451583862305	0.6131919622421265
27800.0	14079.9609375	3419.2607421875	10660.7001953125	0.3045680820941925	0.39941874146461487	14.221014022827148	2.4603676795959473	0.22690652310848236	20.7742862701416	2.175745964050293	0.6149212718009949
27900.0	13945.37109375	3328.55126953125	10616.8203125	0.30381959676742554	0.3996693789958954	14.33800220489502	2.5637195110321045	0.2376851886510849	20.860307693481445	2.178414821624756	0.6164660453796387
28000.0	13823.3408203125	3249.802490234375	10573.5380859375	0.3033437728881836	0.3998880982398987	14.452284812927246	2.6590678691864014	0.2478778213262558	20.94632911682129	2.1810522079467773	0.6178354620933533
28100.0	13713.3017578125	3182.497802734375	10530.8037109375	0.3031591475009918	0.4001462459564209	14.564271926879883	2.7433252334594727	0.25755614042282104	21.032350540161133	2.183664083480835	0.6190390586853027
28200.0	13614.126953125	3125.499755859375	10488.626953125	0.3032259941101074	0.40039241313934326	14.674186706542969	2.814685583114624	0.2667778730392456	21.118371963500977	2.1862471103668213	0.6200869083404541
28300.0	13524.044921875	3077.048828125	10446.99609375	0.3034725487232208	0.4006240665912628	14.78210163116455	2.873220443725586	0.2755928635597229	21.20439338684082	2.188805103302002	0.6209902167320251
28400.0	13441.1259765625	3035.302001953125	10405.82421875	0.30382922291755676	0.40080586075782776	14.888016700744629	2.9206178188323975	0.2840445637702942	21.29056167602539	2.191340446472168	0.6217591762542725
28500.0	13363.7646484375	2998.627197265625	10365.1376953125	0.30424562096595764	0.4011603891849518	14.991941452026367	2.959319591522217	0.29217126965522766	21.376773834228516	2.1938540935516357	0.6224042773246765
28600.0	13290.8564453125	2965.874755859375	10324.9814453125	0.3046910762786865	0.4013880789279938	15.093928337097168	2.9917216300964355	0.3000061810016632	21.46298599243164	2.196347236633301	0.6229384541511536
28700.0	13221.541015625	2936.234619140625	10285.306640625	0.3051435351371765	0.40163084864616394	15.19408893585205	3.0198187828063965	0.307578444480896	21.549198150634766	2.198817729949951	0.6233720183372498
28800.0	13155.3173828125	2909.190673828125	10246.126953125	0.30558910965919495	0.40188226103782654	15.292551040649414	3.0451488494873047	0.3149142563343048	21.63541030883789	2.201263904571533	0.6237157583236694
28900.0	13091.7099609375	2884.284912109375	10207.4248046875	0.30601364374160767	0.4021393656730652	15.389470100402832	3.0688958168029785	0.32203713059425354	21.7216796875	2.2036936283111572	0.6239825487136841
29000.0	13030.3173828125	2861.1708984375	10169.146484375	0.30640819668769836	0.40243038535118103	15.484992027282715	3.0920004844665527	0.3289685547351837	21.808082580566406	2.2061045169830322	0.6241825222969055
29100.0	12970.9052734375	2839.591796875	10131.3134765625	0.30675941705703735	0.4026288688182831	15.579267501831055	3.1152615547180176	0.33572885394096375	21.894485473632812	2.2084972858428955	0.6243240833282471
29200.0	12913.203125	2819.259765625	10093.943359375	0.30704835057258606	0.4028705656528473	15.672430038452148	3.1395270824432373	0.34233683347702026	21.98088836669922	2.2108705043792725	0.6244160532951355
29300.0	12857.076171875	2800.031494140625	10057.044921875	0.307259202003479	0.40316951274871826	15.764609336853027	3.1657164096832275	0.3488123118877411	22.067291259765625	2.2132279872894287	0.624467670917511
29400.0	12802.1474609375	2781.579833984375	10020.5673828125	0.3073616325855255	0.40338587760925293	15.855923652648926	3.1949617862701416	0.35517632961273193	22.15375518798828	2.2155678272247314	0.6244868636131287
29500.0	12748.15625	2763.68310546875	9984.47265625	0.3073064982891083	0.4036995470523834	15.946480751037598	3.229004144668579	0.3614523708820343	22.24034881591797	2.217893123626709	0.6244806051254272
29600.0	12694.712890625	2745.89599609375	9948.81640625	0.3070274889469147	0.4038771390914917	16.036386489868164	3.270432472229004	0.3676692843437195	22.326942443847656	2.220201015472412	0.6244545578956604
29700.0	12641.115234375	2727.51416015625	9913.6015625	0.3064166009426117	0.40417855978012085	16.125736236572266	3.3232834339141846	0.3738636076450348	22.413536071777344	2.2224931716918945	0.624414324760437
29800.0	12586.01171875	2707.214599609375	9878.796875	0.30534371733665466	0.4044322371482849	16.21464729309082	3.393242597579956	0.3800784945487976	22.50012969970703	2.224769353866577	0.6243644952774048
29900.0	12527.6689453125	2683.297119140625	9844.3720703125	0.3037607967853546	0.4047383964061737	16.3033390045166	3.48565673828125	0.38635218143463135	22.586822509765625	2.2270307540893555	0.6243067979812622
30000.0	12465.107421875	2654.76904296875	9810.337890625	0.3018619418144226	0.40492162108421326	16.392072677612305	3.599592924118042	0.39268413186073303	22.673606872558594	2.229280948638916	0.6242437958717346
30100.0	12399.8603515625	2623.164794921875	9776.6953125	0.29999682307243347	0.4051825702190399	16.481279373168945	3.724618434906006	0.399014949798584	22.760391235351562	2.2315173149108887	0.6241779923439026
30200.0	12335.3740234375	2591.901611328125	9743.47265625	0.2983766496181488	0.4054868221282959	16.5712947845459	3.848755121231079	0.4052641689777374	22.84717559814453	2.233736515045166	0.6241074800491333
30300.0	12273.29296875	2562.67578125	9710.6171875	0.29703041911125183	0.40575018525123596	16.662160873413086	3.9657180309295654	0.41137436032295227	22.9339599609375	2.2359414100646973	0.6240419149398804
30400.0	12214.2890625	2536.18017578125	9678.109375	0.2959177494049072	0.4060341417789459	16.75377655029297	4.07404088973999	0.4173172414302826	23.020891189575195	2.2381374835968018	0.6239763498306274
30500.0	12157.9873046875	2512.020751953125	9645.966796875	0.29498669505119324	0.4063035547733307	16.84593963623047	4.174417972564697	0.4230822026729584	23.107866287231445	2.24031662940979	0.6239104866981506
30600.0	12104.0791015625	2489.875732421875	9614.203125	0.29419082403182983	0.40655744075775146	16.93850326538086	4.268209457397461	0.42866718769073486	23.194841384887695	2.242485284805298	0.623845100402832
30700.0	12052.177734375	2469.373779296875	9582.8037109375	0.29349538683891296	0.40682071447372437	17.031295776367188	4.356833457946777	0.4340745210647583	23.281816482543945	2.244636058807373	0.6237837076187134
30800.0	12001.9541015625	2450.174072265625	9551.7802734375	0.2928747832775116	0.40709540247917175	17.124183654785156	4.441540241241455	0.43930721282958984	23.368791580200195	2.2467763423919678	0.6237228512763977
30900.0	11953.169921875	2432.12158203125	9521.048828125	0.29231226444244385	0.4073586165904999	17.217071533203125	4.523308277130127	0.44436749815940857	23.455955505371094	2.2489070892333984	0.6236632466316223
31000.0	11905.591796875	2414.89013671875	9490.7021484375	0.29179880023002625	0.4076397716999054	17.309959411621094	4.602838039398193	0.4492563307285309	23.543121337890625	2.251020908355713	0.6236057877540588
31100.0	11859.12890625	2398.46142578125	9460.66796875	0.2913281321525574	0.40791094303131104	17.402847290039062	4.680583477020264	0.453973650932312	23.630287170410156	2.253126859664917	0.6235464811325073
31200.0	11813.720703125	2382.732177734375	9430.98828125	0.2908964455127716	0.4081838130950928	17.495628356933594	4.756818771362305	0.45851853489875793	23.717453002929688	2.255215883255005	0.623490035533905
31300.0	11769.26171875	2367.61328125	9401.6484375	0.2905001640319824	0.40846118330955505	17.58832550048828	4.831695556640625	0.4628887474536896	23.804649353027344	2.2572925090789795	0.6234363913536072
31400.0	11725.71484375	2353.11962890625	9372.595703125	0.2901369035243988	0.40872883796691895	17.680950164794922	4.905299663543701	0.46708324551582336	23.892005920410156	2.25936222076416	0.6233834624290466
31500.0	11683.056640625	2339.19580078125	9343.861328125	0.28980252146720886	0.40901297330856323	17.773456573486328	4.977679252624512	0.471100389957428	23.97936248779297	2.261420726776123	0.6233325004577637
31600.0	11641.255859375	2325.787109375	9315.46875	0.2894968092441559	0.4092658758163452	17.865901947021484	5.048879146575928	0.47494035959243774	24.06671905517578	2.2634639739990234	0.6232832074165344
31700.0	11600.2060546875	2312.8291015625	9287.376953125	0.2892153561115265	0.4095631241798401	17.95821762084961	5.1189398765563965	0.47860124707221985	24.154075622558594	2.2654969692230225	0.6232309937477112
31800.0	11560.0302734375	2300.408935546875	9259.62109375	0.2889571189880371	0.4098406732082367	18.05048370361328	5.187907695770264	0.48208087682724	24.241477966308594	2.2675158977508545	0.623183012008667
31900.0	11520.52734375	2288.39892578125	9232.12890625	0.2887183725833893	0.4101094603538513	18.142608642578125	5.255832195281982	0.4853815734386444	24.329025268554688	2.2695276737213135	0.6231338977813721
32000.0	11481.7099609375	2276.793212890625	9204.9169921875	0.28849953413009644	0.41033828258514404	18.234704971313477	5.322768688201904	0.48850342631340027	24.41657257080078	2.2715277671813965	0.6230866312980652
32100.0	11443.568359375	2265.53271484375	9178.03515625	0.28829658031463623	0.4106923043727875	18.32663917541504	5.388777732849121	0.49144625663757324	24.504119873046875	2.2735166549682617	0.6230383515357971
32200.0	11406.091796875	2254.623779296875	9151.4677734375	0.2881092429161072	0.41095206141471863	18.4185733795166	5.453917026519775	0.49421218037605286	24.59166717529297	2.2754929065704346	0.6229968070983887
32300.0	11369.2998046875	2244.131103515625	9125.1689453125	0.2879340648651123	0.41124677658081055	18.510332107543945	5.518243789672852	0.4968022108078003	24.67925262451172	2.277456283569336	0.6229579448699951
32400.0	11332.9580078125	2233.8251953125	9099.1328125	0.2877708673477173	0.41153743863105774	18.602075576782227	5.581812858581543	0.49921914935112	24.766990661621094	2.2794151306152344	0.6229161620140076
32500.0	11297.16015625	2223.78271484375	9073.376953125	0.2876186668872833	0.41183143854141235	18.69373321533203	5.644674301147461	0.501464307308197	24.85472869873047	2.281359910964966	0.622873067855835
32600.0	11262.0009765625	2214.0908203125	9047.91015625	0.2874752879142761	0.4121135175228119	18.78528594970703	5.706871509552002	0.5035431385040283	24.942466735839844	2.283294677734375	0.6228322386741638
32700.0	11227.357421875	2204.646728515625	9022.7109375	0.2873396575450897	0.41240087151527405	18.87683868408203	5.7684407234191895	0.5054606795310974	25.03020477294922	2.28521990776062	0.6227946281433105
32800.0	11193.203125	2195.398193359375	8997.8046875	0.28721097111701965	0.41268450021743774	18.96829605102539	5.829416751861572	0.5072193145751953	25.117948532104492	2.28713321685791	0.6227524280548096
32900.0	11159.525390625	2186.389404296875	8973.1357421875	0.2870881259441376	0.4130484163761139	19.05965805053711	5.889822006225586	0.508823037147522	25.20587730407715	2.2890379428863525	0.6227206587791443
33000.0	11126.2763671875	2177.5625	8948.7138671875	0.2869717478752136	0.41325974464416504	19.151020050048828	5.94967794418335	0.5102784633636475	25.293806076049805	2.2909348011016846	0.6226829886436462
33100.0	11093.4931640625	2168.919921875	8924.5732421875	0.28686052560806274	0.4135526716709137	19.242382049560547	6.00900411605835	0.5115904211997986	25.38173484802246	2.2928194999694824	0.6226452589035034
33200.0	11061.19140625	2160.499267578125	8900.6923828125	0.2867525517940521	0.41385287046432495	19.333646774291992	6.067813396453857	0.5127680897712708	25.469663619995117	2.2946937084198	0.6226187348365784
33300.0	11029.27734375	2152.21142578125	8877.0654296875	0.28664907813072205	0.4141668677330017	19.42481803894043	6.126116752624512	0.5138184428215027	25.557592391967773	2.2965590953826904	0.6225817799568176
33400.0	10997.7548828125	2144.081787109375	8853.6728515625	0.2865476608276367	0.41439399123191833	19.515989303588867	6.1839165687561035	0.5147457122802734	25.645658493041992	2.2984142303466797	0.6225469708442688
33500.0	10966.646484375	2136.12841796875	8830.5185546875	0.2864518165588379	0.4147353768348694	19.607160568237305	6.241220951080322	0.5155590176582336	25.73377799987793	2.3002655506134033	0.6225137114524841
33600.0	10935.978515625	2128.372314453125	8807.6064453125	0.2863595187664032	0.4150233864784241	19.698331832885742	6.298025608062744	0.5162662267684937	25.821897506713867	2.3020987510681152	0.6224843263626099
33700.0	10905.6328125	2120.701416015625	8784.931640625	0.2862701416015625	0.41532179713249207	19.78950309753418	6.354323863983154	0.516878068447113	25.910017013549805	2.303926467895508	0.6224426031112671
33800.0	10875.6923828125	2113.188720703125	8762.50390625	0.286184698343277	0.4156186878681183	19.880674362182617	6.410114288330078	0.5174038410186768	25.998136520385742	2.3057422637939453	0.6224045157432556
33900.0	10846.109375	2105.785400390625	8740.32421875	0.2861035168170929	0.4159105718135834	19.971845626831055	6.465389251708984	0.517848014831543	26.0863037109375	2.3075497150421143	0.622382402420044
34000.0	10816.9375	2098.5927734375	8718.3447265625	0.28602421283721924	0.4162200093269348	20.062849044799805	6.520138263702393	0.5182238221168518	26.17461395263672	2.309354543685913	0.6223532557487488
34100.0	10788.0703125	2091.470703125	8696.599609375	0.28594970703125	0.41651651263237	20.15382957458496	6.5743513107299805	0.5185360908508301	26.262924194335938	2.3111472129821777	0.6223233938217163
34200.0	10759.5625	2084.48876953125	8675.07421875	0.2858796715736389	0.41681772470474243	20.244810104370117	6.628016948699951	0.5187934637069702	26.351234436035156	2.3129289150238037	0.6223017573356628
34300.0	10731.41796875	2077.640625	8653.77734375	0.2858140766620636	0.41711917519569397	20.335790634155273	6.681129455566406	0.5190064907073975	26.439544677734375	2.314701795578003	0.6222689747810364
34400.0	10703.6162109375	2070.885986328125	8632.73046875	0.2857531011104584	0.41743004322052	20.42677116394043	6.733684062957764	0.5191781520843506	26.527854919433594	2.3164634704589844	0.622250497341156
34500.0	10676.1259765625	2064.2705078125	8611.85546875	0.2856963276863098	0.4177270233631134	20.517751693725586	6.78568172454834	0.5193195343017578	26.61627960205078	2.318220376968384	0.6222257614135742
34600.0	10648.94921875	2057.759765625	8591.189453125	0.2856438159942627	0.41802749037742615	20.608732223510742	6.83712100982666	0.5194346308708191	26.70478057861328	2.319969415664673	0.6222050786018372
34700.0	10622.126953125	2051.37451171875	8570.751953125	0.2855958044528961	0.41833025217056274	20.6997127532959	6.8880085945129395	0.5195300579071045	26.79328155517578	2.3217055797576904	0.6221910715103149
34800.0	10595.5576171875	2045.039794921875	8550.517578125	0.2855531871318817	0.4186389744281769	20.790693283081055	6.938347816467285	0.5196108818054199	26.88178253173828	2.3234386444091797	0.6221525073051453
34900.0	10569.2841796875	2038.7906494140625	8530.4931640625	0.2855134606361389	0.4189453721046448	20.88167381286621	6.988150119781494	0.519677996635437	26.97028350830078	2.3251640796661377	0.6221274137496948
35000.0	10543.3603515625	2032.6875	8510.6728515625	0.28547990322113037	0.4192364513874054	20.972654342651367	7.0374226570129395	0.5197369456291199	27.05878448486328	2.3268792629241943	0.6221106052398682
35100.0	10517.7177734375	2026.6787109375	8491.0390625	0.2854507863521576	0.4196004569530487	21.063634872436523	7.086180686950684	0.5197886228561401	27.147436141967773	2.328585147857666	0.622082531452179
35200.0	10492.2890625	2020.70458984375	8471.583984375	0.28542545437812805	0.4198349118232727	21.15461540222168	7.134441375732422	0.5198348164558411	27.236127853393555	2.3302853107452393	0.6220580339431763
35300.0	10467.2373046875	2014.8931884765625	8452.34375	0.28540465235710144	0.42018604278564453	21.245595932006836	7.182222843170166	0.5198760032653809	27.324819564819336	2.331973075866699	0.6220376491546631
35400.0	10442.419921875	2009.1148681640625	8433.3046875	0.28538820147514343	0.42050299048423767	21.336576461791992	7.229513645172119	0.5199198126792908	27.413511276245117	2.333656072616577	0.6220179200172424
35500.0	10417.904296875	2003.4420166015625	8414.4619140625	0.2853739559650421	0.42077794671058655	21.42755699157715	7.276339054107666	0.5199636816978455	27.5022029876709	2.335331439971924	0.6219967007637024
35600.0	10393.630859375	1997.817138671875	8395.8134765625	0.2853682041168213	0.4211053252220154	21.518537521362305	7.32270622253418	0.5200133919715881	27.59089469909668	2.3369948863983154	0.6219814419746399
35700.0	10369.62890625	1992.3062744140625	8377.322265625	0.28536394238471985	0.42141786217689514	21.609346389770508	7.368626594543457	0.5200587511062622	27.67973518371582	2.338653802871704	0.6219580769538879
35800.0	10345.9130859375	1986.8997802734375	8359.013671875	0.285362184047699	0.4217453598976135	21.700136184692383	7.414097309112549	0.5201059579849243	27.768617630004883	2.34030818939209	0.6219450235366821
35900.0	10322.337890625	1981.4569091796875	8340.880859375	0.2853657901287079	0.4220674932003021	21.790925979614258	7.4591383934021	0.5201465487480164	27.857500076293945	2.3419504165649414	0.6219276785850525
36000.0	10299.119140625	1976.175537109375	8322.943359375	0.28537192940711975	0.4223772883415222	21.881715774536133	7.503744125366211	0.5201858282089233	27.946382522583008	2.343590497970581	0.6219086647033691
36100.0	10276.15234375	1970.9564208984375	8305.1962890625	0.2853817343711853	0.4227062463760376	21.972505569458008	7.5479254722595215	0.520232617855072	28.03526496887207	2.34521746635437	0.6218917369842529
36200.0	10253.3896484375	1965.7857666015625	8287.603515625	0.28539884090423584	0.4230208694934845	22.063295364379883	7.591666221618652	0.5202803611755371	28.124147415161133	2.346837282180786	0.6218751668930054
36300.0	10230.8828125	1960.6865234375	8270.1962890625	0.2854202091693878	0.42331361770629883	22.154085159301758	7.634976863861084	0.5203303098678589	28.2131404876709	2.348452091217041	0.6218621134757996
36400.0	10208.6083984375	1955.670654296875	8252.9375	0.2854391932487488	0.423631489276886	22.244874954223633	7.677845478057861	0.5203862190246582	28.302213668823242	2.3500559329986572	0.621853232383728
36500.0	10186.529296875	1950.6962890625	8235.8330078125	0.2854653596878052	0.4239616394042969	22.335664749145508	7.720292568206787	0.5204339623451233	28.391286849975586	2.351659059524536	0.6218187212944031
36600.0	10164.6748046875	1945.7509765625	8218.923828125	0.28549766540527344	0.4242733418941498	22.426454544067383	7.762326717376709	0.5204781889915466	28.48036003112793	2.353250503540039	0.621801495552063
36700.0	10143.0791015625	1940.8955078125	8202.18359375	0.2855318784713745	0.4245844781398773	22.517244338989258	7.803933620452881	0.5205125212669373	28.569433212280273	2.3548378944396973	0.6217851042747498
36800.0	10121.6669921875	1936.0728759765625	8185.59423828125	0.2855735123157501	0.42491984367370605	22.608034133911133	7.845129489898682	0.5205472707748413	28.658506393432617	2.356416702270508	0.6217761635780334
36900.0	10100.556640625	1931.3804931640625	8169.17578125	0.28560274839401245	0.4252373278141022	22.698823928833008	7.885901927947998	0.5205947160720825	28.74761199951172	2.3579812049865723	0.6217647790908813
