Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('P26', 1)_alpha	('P26', 1)_xi	('P26', 1)_sigma	('P26', 2)_alpha	('P26', 2)_xi	('P26', 2)_sigma	('P26', 3)_alpha	('P26', 3)_xi	('P26', 3)_sigma
9400.0	-11657.345703125	-3683.50048828125	-5341.75146484375	-2632.093994140625	1.7162202596664429	3.2097275257110596	0.12230657786130905	1.0324409008026123	3.533602714538574	0.0040158168412745	2.732109785079956	6.644750595092773	0.0025924236979335546	1.3003644943237305	1.4892616271972656	0.005969115532934666
9500.0	-11660.2548828125	-3684.3564453125	-5343.2646484375	-2632.6337890625	1.741407871246338	3.2955076694488525	0.12255585193634033	1.0405486822128296	3.5777955055236816	0.004015790764242411	2.7309012413024902	6.705144882202148	0.002591767581179738	1.3002452850341797	1.4892973899841309	0.00596866849809885
9600.0	-11662.166015625	-3685.173583984375	-5343.79296875	-2633.19921875	1.7674622535705566	3.2947661876678467	0.12281756103038788	1.0482090711593628	3.621150493621826	0.004015939310193062	2.749856472015381	6.769597053527832	0.00259121204726398	1.300117015838623	1.489333152770996	0.0059682028368115425
9700.0	-11663.9873046875	-3685.9599609375	-5344.2373046875	-2633.7900390625	1.7944797277450562	3.294725179672241	0.12309231609106064	1.0553816556930542	3.6638762950897217	0.004016237799078226	2.762450933456421	6.834866046905518	0.0025918406900018454	1.2999858856201172	1.4893689155578613	0.005967709235846996
9800.0	-11665.962890625	-3686.731689453125	-5344.81689453125	-2634.41357421875	1.822562336921692	3.2904932498931885	0.12338075041770935	1.062071681022644	3.7062106132507324	0.004016667138785124	2.76808500289917	6.900782585144043	0.0025915398728102446	1.2998430728912354	1.489408254623413	0.005967197008430958
9900.0	-11667.9169921875	-3687.490966796875	-5345.353515625	-2635.072265625	1.8518180847167969	3.2894413471221924	0.12368351966142654	1.068291425704956	3.7484045028686523	0.004017227329313755	2.7807652950286865	6.967809200286865	0.0025912069249898195	1.2996959686279297	1.4894559383392334	0.005966647993773222
10000.0	-11669.9404296875	-3688.246826171875	-5345.9326171875	-2635.7607421875	1.882354497909546	3.2892205715179443	0.12400132417678833	1.0740885734558105	3.7907204627990723	0.0040178680792450905	2.7966012954711914	7.034414291381836	0.0025908981915563345	1.2995409965515137	1.4895036220550537	0.005966083612293005
10100.0	-11671.955078125	-3689.0126953125	-5346.45751953125	-2636.48388671875	1.9142813682556152	3.2892205715179443	0.1243348941206932	1.0795226097106934	3.833416223526001	0.004018587991595268	2.8102400302886963	7.101397514343262	0.002591011580079794	1.299376130104065	1.489551305770874	0.005965478252619505
10200.0	-11673.9052734375	-3689.78515625	-5346.8837890625	-2637.236328125	1.9477051496505737	3.289377212524414	0.12468497455120087	1.0846537351608276	3.876739501953125	0.0040193526074290276	2.8269875049591064	7.1687726974487305	0.002590904710814357	1.2992039918899536	1.4895989894866943	0.005964845418930054
10300.0	-11675.9755859375	-3690.57958984375	-5347.37158203125	-2638.024658203125	1.9827251434326172	3.289423704147339	0.125052347779274	1.0895450115203857	3.920921564102173	0.004020162858068943	2.837587833404541	7.2363433837890625	0.002590842777863145	1.2990236282348633	1.4896496534347534	0.005964186042547226
10400.0	-11678.138671875	-3691.392822265625	-5347.8857421875	-2638.85986328125	2.0194339752197266	3.289912223815918	0.125437930226326	1.0942645072937012	3.9661712646484375	0.004020970314741135	2.8462564945220947	7.30387544631958	0.0025897519662976265	1.298832893371582	1.4897092580795288	0.005963487550616264
10500.0	-11680.2060546875	-3692.237548828125	-5348.23681640625	-2639.7314453125	2.0579121112823486	3.2803030014038086	0.12584245204925537	1.098867416381836	4.012678146362305	0.004021783359348774	2.8659064769744873	7.372203350067139	0.0025902127381414175	1.2986313104629517	1.4897688627243042	0.005962750408798456
10600.0	-11682.5703125	-3693.112060546875	-5348.81494140625	-2640.64306640625	2.098221778869629	3.2748401165008545	0.12626683712005615	1.1034125089645386	4.060608386993408	0.004022563807666302	2.874253988265991	7.440637111663818	0.0025899107567965984	1.29841947555542	1.4898284673690796	0.0059619783423841
10700.0	-11684.87109375	-3694.020263671875	-5349.25537109375	-2641.595947265625	2.1404411792755127	3.277651786804199	0.12671206891536713	1.1079243421554565	4.110109329223633	0.004023314453661442	2.8828840255737305	7.509176254272461	0.0025898911990225315	1.2981966733932495	1.4898905754089355	0.005961167626082897
10800.0	-11687.15625	-3694.96728515625	-5349.58642578125	-2642.60205078125	2.184631109237671	3.2779440879821777	0.1271791160106659	1.1124376058578491	4.161309719085693	0.004023999907076359	2.8928468227386475	7.578237056732178	0.0025897540617734194	1.2979623079299927	1.489962100982666	0.005960315465927124
10900.0	-11689.865234375	-3695.9560546875	-5350.2568359375	-2643.65185546875	2.23077130317688	3.3033087253570557	0.12766900658607483	1.1170369386672974	4.214312553405762	0.0040246350690722466	2.898430347442627	7.6463422775268555	0.0025899787433445454	1.297715663909912	1.4900336265563965	0.005959419067949057
11000.0	-11692.4619140625	-3696.98291015625	-5350.732421875	-2644.7470703125	2.2789525985717773	3.2909555435180664	0.1281827986240387	1.1217275857925415	4.269190788269043	0.004025185946375132	2.9014523029327393	7.717442989349365	0.002590012038126588	1.29745614528656	1.490105152130127	0.0059584761038422585
11100.0	-11695.078125	-3698.0439453125	-5351.1318359375	-2645.90234375	2.329378604888916	3.2897257804870605	0.12872162461280823	1.126668930053711	4.3259711265563965	0.004025585949420929	2.9142112731933594	7.788761138916016	0.0025897843297570944	1.2971826791763306	1.4901868104934692	0.005957484245300293
11200.0	-11697.8564453125	-3699.21875	-5351.52783203125	-2647.1103515625	2.385080099105835	3.2895281314849854	0.12928663194179535	1.1319684982299805	4.3846116065979	0.0040258863009512424	2.9275214672088623	7.859760284423828	0.002590048825368285	1.2968937158584595	1.4902702569961548	0.005956441629678011
11300.0	-11700.8203125	-3700.407470703125	-5352.0439453125	-2648.369140625	2.4510350227355957	3.2895636558532715	0.12987905740737915	1.1381633281707764	4.4441328048706055	0.004026445094496012	2.940335273742676	7.93146276473999	0.002589490497484803	1.2965900897979736	1.4903537034988403	0.005955346394330263
11400.0	-11705.34375	-3703.279296875	-5352.3701171875	-2649.69482421875	2.4511311054229736	3.2898316383361816	0.13050012290477753	1.1427743434906006	4.50606632232666	0.0040260483510792255	2.9527342319488525	8.004100799560547	0.0025844709016382694	1.2962713241577148	1.4904485940933228	0.0059541966766119
11500.0	-11705.5947265625	-3701.6181640625	-5352.896484375	-2651.079833984375	2.451348304748535	3.289135694503784	0.1311511993408203	1.1471199989318848	4.569384574890137	0.004026145674288273	2.9607760906219482	8.07726001739502	0.0025904756039381027	1.295933723449707	1.4905439615249634	0.005952985025942326
11600.0	-11707.935546875	-3702.07470703125	-5353.333984375	-2652.52734375	2.451399326324463	3.2892496585845947	0.13183362782001495	1.151656985282898	4.633993625640869	0.004026175010949373	2.9702696800231934	8.151383399963379	0.0025898520834743977	1.2955799102783203	1.4906444549560547	0.00595170957967639
11700.0	-11710.41796875	-3702.591552734375	-5353.78125	-2654.044677734375	2.4514670372009277	3.2902286052703857	0.13254885375499725	1.1560217142105103	4.699572563171387	0.0040260618552565575	2.9766242504119873	8.226579666137695	0.002589263254776597	1.2952055931091309	1.4907517433166504	0.005950374063104391
11800.0	-11712.8779296875	-3703.144775390625	-5354.1044921875	-2655.62890625	2.4514670372009277	3.283360481262207	0.1332983821630478	1.1609324216842651	4.7659687995910645	0.00402591610327363	2.9535763263702393	8.304463386535645	0.0026283152401447296	1.2948119640350342	1.490861177444458	0.005948962643742561
11900.0	-11715.474609375	-3703.69140625	-5354.48974609375	-2657.292724609375	2.4514670372009277	3.2821266651153564	0.13408376276493073	1.166045904159546	4.83302116394043	0.004025743342936039	2.967137098312378	8.380134582519531	0.002588802482932806	1.2943974733352661	1.4909803867340088	0.005947484634816647
12000.0	-11718.2939453125	-3704.23291015625	-5355.03515625	-2659.026123046875	2.4514670372009277	3.2820658683776855	0.1349065899848938	1.1714510917663574	4.9005584716796875	0.0040255580097436905	2.9820120334625244	8.456404685974121	0.002589368959888816	1.293960690498352	1.4911015033721924	0.005945926997810602
12100.0	-11720.927734375	-3704.768310546875	-5355.3134765625	-2660.84521484375	2.4514670372009277	3.2824954986572266	0.13576854765415192	1.1768202781677246	4.968451023101807	0.004025343339890242	2.9952034950256348	8.533394813537598	0.0025888830423355103	1.2935001850128174	1.4912326335906982	0.005944289267063141
12200.0	-11724.076171875	-3705.438232421875	-5355.8955078125	-2662.74267578125	2.459893226623535	3.3040623664855957	0.13667139410972595	1.1862986087799072	5.0372209548950195	0.004025505855679512	3.0027143955230713	8.617141723632812	0.002601230749860406	1.2930147647857666	1.4913674592971802	0.005942569114267826
12300.0	-11727.154296875	-3706.06298828125	-5356.361328125	-2664.72998046875	2.4825150966644287	3.3048949241638184	0.13761700689792633	1.1887906789779663	5.106776237487793	0.0040246364660561085	3.0160248279571533	8.69282341003418	0.002589114010334015	1.2925033569335938	1.4915105104446411	0.0059407600201666355
12400.0	-11730.466796875	-3706.767333984375	-5356.89453125	-2666.804931640625	2.4825170040130615	3.3049607276916504	0.13860726356506348	1.1942024230957031	5.174527645111084	0.004024467431008816	3.028311014175415	8.769159317016602	0.002588918898254633	1.2919647693634033	1.4916609525680542	0.005938857328146696
12500.0	-11733.44140625	-3707.2490234375	-5357.2197265625	-2668.97265625	2.4825170040130615	3.3054535388946533	0.13964414596557617	1.1997994184494019	5.242374897003174	0.004024287220090628	3.0412745475769043	8.846057891845703	0.0025845663622021675	1.2913962602615356	1.491816520690918	0.005936856847256422
12600.0	-11736.650390625	-3707.711181640625	-5357.69580078125	-2671.24267578125	2.4825170040130615	3.3055715560913086	0.14072969555854797	1.205094337463379	5.31028413772583	0.004024076741188765	3.0508527755737305	8.923876762390137	0.0025875724386423826	1.2907977104187012	1.491983413696289	0.005934754386544228
12700.0	-11739.80078125	-3708.173583984375	-5358.015625	-2673.611328125	2.4825170040130615	3.3056130409240723	0.14186616241931915	1.210684061050415	5.378231048583984	0.004023847170174122	3.0610623359680176	9.002464294433594	0.002589142182841897	1.2901661396026611	1.4921574592590332	0.005932542495429516
12800.0	-11743.197265625	-3708.62060546875	-5358.48974609375	-2676.0869140625	2.4825170040130615	3.3056774139404297	0.14305569231510162	1.216173529624939	5.446203231811523	0.004023646004498005	3.068413019180298	9.08165454864502	0.0025881435722112656	1.28950035572052	1.4923391342163086	0.005930216517299414
12900.0	-11746.474609375	-3709.049560546875	-5358.75390625	-2678.6708984375	2.4825170040130615	3.282892942428589	0.1443006694316864	1.2219617366790771	5.5141801834106445	0.004023418296128511	3.052736520767212	9.163039207458496	0.0026241440791636705	1.2887985706329346	1.4925298690795898	0.0059277708642184734
13000.0	-11749.8603515625	-3709.473388671875	-5359.01416015625	-2681.373046875	2.4825170040130615	3.2738659381866455	0.1456034779548645	1.2274903059005737	5.582142353057861	0.004023230168968439	3.047914743423462	9.24341869354248	0.0025882467161864042	1.2880579233169556	1.492732048034668	0.005925200413912535
13100.0	-11753.46875	-3709.8740234375	-5359.3994140625	-2684.19482421875	2.4825170040130615	3.2738659381866455	0.14696675539016724	1.233055591583252	5.650097846984863	0.0040230657905340195	3.0528228282928467	9.323646545410156	0.0025877158623188734	1.287277340888977	1.4929437637329102	0.005922497250139713
13200.0	-11757.2001953125	-3710.27490234375	-5359.7861328125	-2687.139404296875	2.4825170040130615	3.2738659381866455	0.14839306473731995	1.2393193244934082	5.718020915985107	0.004022900480777025	3.0582571029663086	9.404278755187988	0.0025879109743982553	1.2864539623260498	1.4931657314300537	0.005919653922319412
13300.0	-11761.033203125	-3710.6591796875	-5360.15673828125	-2690.21630859375	2.4825170040130615	3.2738659381866455	0.14988525211811066	1.2448363304138184	5.785940170288086	0.004022686276584864	3.0642731189727783	9.485276222229004	0.002588290721178055	1.2855855226516724	1.493398666381836	0.005916662979871035
13400.0	-11765.01171875	-3711.03515625	-5360.55078125	-2693.42626953125	2.4825170040130615	3.2738659381866455	0.1514461487531662	1.2504550218582153	5.853854656219482	0.004022529348731041	3.0706865787506104	9.566610336303711	0.002587848110124469	1.2846693992614746	1.4936431646347046	0.00591351930052042
13500.0	-11769.09765625	-3711.4033203125	-5360.91650390625	-2696.777587890625	2.4825170040130615	3.2738659381866455	0.15307879447937012	1.2566585540771484	5.921755313873291	0.004022338893264532	3.0774874687194824	9.648275375366211	0.0025881181936711073	1.283703088760376	1.4938998222351074	0.005910213105380535
13600.0	-11773.3408203125	-3711.75830078125	-5361.3056640625	-2700.2763671875	2.4825170040130615	3.2738659381866455	0.15478628873825073	1.2624081373214722	5.989634990692139	0.004022165201604366	3.084649085998535	9.730218887329102	0.0025872220285236835	1.282683253288269	1.4941691160202026	0.005906736943870783
13700.0	-11777.708984375	-3712.10498046875	-5361.67578125	-2703.927490234375	2.4825170040130615	3.2738659381866455	0.15657199919223785	1.2687379121780396	6.057488441467285	0.004022001754492521	3.0922582149505615	9.812323570251465	0.002587525639683008	1.2816075086593628	1.494451642036438	0.00590308103710413
13800.0	-11782.197265625	-3712.443359375	-5362.01708984375	-2707.73681640625	2.4825170040130615	3.2738659381866455	0.1584392935037613	1.2747564315795898	6.125277996063232	0.0040218643844127655	3.1001334190368652	9.894575119018555	0.0025872683618217707	1.2804721593856812	1.4947477579116821	0.005899234674870968
13900.0	-11786.8994140625	-3712.77001953125	-5362.41357421875	-2711.716064453125	2.4825170040130615	3.2738659381866455	0.16039182245731354	1.281172513961792	6.19296407699585	0.004021618515253067	3.1084675788879395	9.976947784423828	0.0025872481055557728	1.2792742252349854	1.4950602054595947	0.0058951904065907
14000.0	-11791.70703125	-3713.096923828125	-5362.7451171875	-2715.86572265625	2.4825170040130615	3.2738659381866455	0.16243335604667664	1.287721872329712	6.260499477386475	0.004021457862108946	3.117250919342041	10.059297561645508	0.002587272087112069	1.2780097723007202	1.495387315750122	0.005890938453376293
14100.0	-11796.689453125	-3713.384765625	-5363.10791015625	-2720.19677734375	2.4825170040130615	3.2738659381866455	0.16456784307956696	1.2941007614135742	6.327732086181641	0.004021310713142157	3.126530170440674	10.141716003417969	0.0025869261007755995	1.2766752243041992	1.4957294464111328	0.005886466708034277
14200.0	-11801.8388671875	-3713.677734375	-5363.44384765625	-2724.717529296875	2.4825170040130615	3.2738659381866455	0.16679956018924713	1.3007025718688965	6.394604682922363	0.004021100699901581	3.1355788707733154	10.224162101745605	0.0025878490414470434	1.2752668857574463	1.4960901737213135	0.005881762597709894
14300.0	-11807.2099609375	-3713.965087890625	-5363.81005859375	-2729.434814453125	2.4825170040130615	3.2738659381866455	0.16913269460201263	1.3080178499221802	6.461026668548584	0.004020910244435072	3.145219087600708	10.306474685668945	0.002585913287475705	1.2737799882888794	1.4964669942855835	0.005876815412193537
14400.0	-11812.728515625	-3714.2373046875	-5364.1328125	-2734.3583984375	2.4825170040130615	3.2738659381866455	0.17157194018363953	1.3148837089538574	6.5268330574035645	0.004020762164145708	3.1550354957580566	10.388867378234863	0.0025869710370898247	1.2722105979919434	1.496863603591919	0.005871613509953022
14500.0	-11818.4716796875	-3714.49462890625	-5364.48193359375	-2739.4951171875	2.4825170040130615	3.2738659381866455	0.17412208020687103	1.3223321437835693	6.591922760009766	0.004020460415631533	3.1651229858398438	10.471197128295898	0.002585755428299308	1.2705535888671875	1.4972784519195557	0.005866141989827156
14600.0	-11824.37890625	-3714.734375	-5364.78759765625	-2744.85791015625	2.4825170040130615	3.2738659381866455	0.1767883449792862	1.3296566009521484	6.656047344207764	0.00402032071724534	3.1751158237457275	10.553457260131836	0.0025787607301026583	1.2688041925430298	1.4977136850357056	0.00586038688197732
14700.0	-11830.54296875	-3714.95703125	-5365.12841796875	-2750.45751953125	2.4825170040130615	3.2738659381866455	0.17957602441310883	1.3374218940734863	6.719057083129883	0.004020111635327339	3.1851320266723633	10.635842323303223	0.0025869763921946287	1.26695716381073	1.4981706142425537	0.005854333750903606
14800.0	-11836.90234375	-3715.161865234375	-5365.4375	-2756.30224609375	2.4825170040130615	3.2738659381866455	0.18249079585075378	1.3451006412506104	6.780821800231934	0.004019910469651222	3.1956868171691895	10.718286514282227	0.002596012083813548	1.2650068998336792	1.4986492395401	0.005847967695444822
14900.0	-11843.298828125	-3715.35400390625	-5365.5400390625	-2762.40478515625	2.4825170040130615	3.2738659381866455	0.18553867936134338	1.353450894355774	6.84111213684082	0.004019813612103462	3.2053911685943604	10.80091667175293	0.002543897368013859	1.262947678565979	1.4991509914398193	0.005841271486133337
15000.0	-11850.2666015625	-3715.536376953125	-5365.953125	-2768.777587890625	2.4825170040130615	3.2738659381866455	0.18872611224651337	1.3609564304351807	6.8998541831970215	0.004019574262201786	3.214848279953003	10.883840560913086	0.0025535058230161667	1.2607730627059937	1.4996767044067383	0.005834226496517658
15100.0	-11857.490234375	-3715.70166015625	-5366.3505859375	-2775.437744140625	2.4825172424316406	3.2738659381866455	0.19206024706363678	1.3689056634902954	6.956843376159668	0.004019449930638075	3.2245185375213623	10.966967582702637	0.002584934700280428	1.2584766149520874	1.5002273321151733	0.005826817825436592
15200.0	-11864.8515625	-3715.79296875	-5366.66552734375	-2782.39306640625	2.4825172424316406	3.2738659381866455	0.19554747641086578	1.3773852586746216	7.011979103088379	0.004019270651042461	3.2339348793029785	11.050466537475586	0.002569046337157488	1.2560518980026245	1.5008041858673096	0.00581902451813221
15300.0	-11872.498046875	-3715.8916015625	-5366.94384765625	-2789.66259765625	2.4825174808502197	3.2738659381866455	0.19919581711292267	1.3856326341629028	7.065158367156982	0.004019145388156176	3.242698907852173	11.13429069519043	0.0025910167023539543	1.2534911632537842	1.5014091730117798	0.00581082608550787
15400.0	-11880.4296875	-3715.936279296875	-5367.23193359375	-2797.261962890625	2.482517719268799	3.2738659381866455	0.20301344990730286	1.393996238708496	7.116253852844238	0.004019060637801886	3.2518558502197266	11.21850299835205	0.0025974384043365717	1.2507864236831665	1.5020418167114258	0.005802201572805643
15500.0	-11888.7578125	-3716.0419921875	-5367.50537109375	-2805.21044921875	2.482517719268799	3.2738659381866455	0.20700909197330475	1.4016252756118774	7.165185928344727	0.0040190028958022594	3.2608823776245117	11.30300521850586	0.00256323697976768	1.2479304075241089	1.5027046203613281	0.005793129559606314
15600.0	-11898.2939453125	-3716.948974609375	-5367.8212890625	-2813.5234375	2.482701539993286	3.2738659381866455	0.2111920863389969	1.4048372507095337	7.211856842041016	0.0040190392173826694	3.2699129581451416	11.387784004211426	0.002565692411735654	1.244914174079895	1.503397822380066	0.005783585365861654
15700.0	-11905.4677734375	-3715.22509765625	-5368.0185546875	-2822.2236328125	2.4788691997528076	3.2738659381866455	0.215572327375412	1.4136080741882324	7.256831645965576	0.004019186366349459	3.2781684398651123	11.472784042358398	0.0026204462628811598	1.2417291402816772	1.5041240453720093	0.00577354384586215
15800.0	-11916.00390625	-3716.251708984375	-5368.41943359375	-2831.33349609375	2.479654550552368	3.2738659381866455	0.2201606035232544	1.4219863414764404	7.2986040115356445	0.004018785431981087	3.2863330841064453	11.557968139648438	0.0026012978050857782	1.2383651733398438	1.5048835277557373	0.005762980319559574
15900.0	-11926.048828125	-3716.464111328125	-5368.7099609375	-2840.87548828125	2.4796881675720215	3.2738659381866455	0.2249683439731598	1.428246259689331	7.338413715362549	0.004018872976303101	3.2947757244110107	11.64328384399414	0.0025828578509390354	1.23481285572052	1.5056777000427246	0.005751866847276688
16000.0	-11936.021484375	-3716.2158203125	-5368.931640625	-2850.8740234375	2.4479596614837646	3.2738659381866455	0.23000800609588623	1.4069238901138306	7.380401134490967	0.004022093024104834	3.3026719093322754	11.728645324707031	0.002556799678131938	1.231061339378357	1.5065078735351562	0.005740174558013678
16100.0	-11946.7421875	-3716.116455078125	-5369.2666015625	-2861.359375	2.4479472637176514	3.2738659381866455	0.2352929264307022	1.4224385023117065	7.410962104797363	0.0040189353749156	3.310676336288452	11.813935279846191	0.0025974311865866184	1.227099895477295	1.5073754787445068	0.005727870389819145
16200.0	-11958.04296875	-3716.14111328125	-5369.54052734375	-2872.361328125	2.4479472637176514	3.2738659381866455	0.24083761870861053	1.432431936264038	7.440419673919678	0.004018937237560749	3.3190550804138184	11.89918041229248	0.0025931925047188997	1.222916841506958	1.5082824230194092	0.005714925937354565
16300.0	-11969.88671875	-3716.15185546875	-5369.8203125	-2883.91357421875	2.4479472637176514	3.2738659381866455	0.24665780365467072	1.4410656690597534	7.46868371963501	0.004018913488835096	3.327352285385132	11.984155654907227	0.0025960153434425592	1.218499779701233	1.5092294216156006	0.005701303482055664
16400.0	-11982.326171875	-3716.20751953125	-5370.068359375	-2896.051025390625	2.4479472637176514	3.2738659381866455	0.25277072191238403	1.4481444358825684	7.495481491088867	0.004018757957965136	3.3355181217193604	12.068875312805176	0.0025864059571176767	1.2138361930847168	1.5102179050445557	0.0056869699619710445
16500.0	-11995.3330078125	-3716.205078125	-5370.3134765625	-2908.814208984375	2.4479472637176514	3.2738659381866455	0.25919467210769653	1.4538393020629883	7.520949363708496	0.00401920173317194	3.343867063522339	12.153393745422363	0.0025881435722112656	1.2089124917984009	1.5112494230270386	0.0056718867272138596
16600.0	-12008.9296875	-3716.22607421875	-5370.455078125	-2922.24755859375	2.4479472637176514	3.2738659381866455	0.2659502625465393	1.4595533609390259	7.5450310707092285	0.004019180778414011	3.3529458045959473	12.237741470336914	0.0026236854027956724	1.2037146091461182	1.512325644493103	0.005656012333929539
16700.0	-12023.48828125	-3716.27685546875	-5370.81005859375	-2936.4013671875	2.4479472637176514	3.2738659381866455	0.27305981516838074	1.464888572692871	7.567593097686768	0.004019276704639196	3.3619329929351807	12.321950912475586	0.0025694863870739937	1.198227882385254	1.5134474039077759	0.005639306269586086
16800.0	-12038.662109375	-3716.26953125	-5371.0673828125	-2951.324951171875	2.4479472637176514	3.2738659381866455	0.2805478572845459	1.4698669910430908	7.588900089263916	0.004019166808575392	3.3700029850006104	12.405920028686523	0.002591459546238184	1.1924372911453247	1.5146163702011108	0.005621724296361208
16900.0	-12054.6826171875	-3716.2978515625	-5371.2998046875	-2967.0849609375	2.4479472637176514	3.2738659381866455	0.28844180703163147	1.4744300842285156	7.608314514160156	0.004018997307866812	3.3788037300109863	12.489684104919434	0.002567901974543929	1.186326503753662	1.5158334970474243	0.005603218916803598
17000.0	-12071.30859375	-3716.287841796875	-5371.2744140625	-2983.74560546875	2.4479472637176514	3.2738659381866455	0.2967718541622162	1.4780867099761963	7.626165866851807	0.004019600804895163	3.387287139892578	12.573229789733887	0.0026472725439816713	1.179879069328308	1.5170999765396118	0.005583739373832941
17100.0	-12089.40234375	-3716.275390625	-5371.740234375	-3001.386962890625	2.4479472637176514	3.2738659381866455	0.3055720329284668	1.4814177751541138	7.642269134521484	0.004019467625766993	3.3953418731689453	12.656442642211914	0.0026089828461408615	1.1730773448944092	1.5184173583984375	0.005563235376030207
17200.0	-12108.359375	-3716.28515625	-5371.97802734375	-3020.095947265625	2.4479472637176514	3.2738659381866455	0.3148801624774933	1.4848729372024536	7.6570963859558105	0.004019537474960089	3.4039785861968994	12.739441871643066	0.0025666719302535057	1.1659035682678223	1.5197863578796387	0.005541650112718344
17300.0	-12128.49609375	-3716.29150390625	-5372.2294921875	-3039.97412109375	2.4479472637176514	3.2738659381866455	0.3247392475605011	1.4875099658966064	7.670309066772461	0.0040192920714616776	3.4128901958465576	12.822203636169434	0.002582959597930312	1.158339262008667	1.521207332611084	0.0055189249105751514
17400.0	-12149.8544921875	-3716.288330078125	-5372.42626953125	-3061.139892578125	2.4479472637176514	3.2738659381866455	0.3351977467536926	1.490188479423523	7.682223796844482	0.0040194448083639145	3.421292543411255	12.90478515625	0.0025878529995679855	1.1503655910491943	1.5226819515228271	0.005494998302310705
17500.0	-12172.626953125	-3716.2841796875	-5372.61181640625	-3083.72998046875	2.4479472637176514	3.2738659381866455	0.34631115198135376	1.492224931716919	7.693339824676514	0.0040195900946855545	3.429896116256714	12.987192153930664	0.002603254048153758	1.1419633626937866	1.52420973777771	0.005469804164022207
17600.0	-12197.0947265625	-3716.321044921875	-5372.869140625	-3107.904052734375	2.4479472637176514	3.2738659381866455	0.3581428825855255	1.4954794645309448	7.703300952911377	0.004019144922494888	3.4390900135040283	13.06933307647705	0.0025921727064996958	1.1331130266189575	1.5257916450500488	0.005443270783871412
17700.0	-12223.189453125	-3716.32080078125	-5373.017578125	-3133.85205078125	2.4479472637176514	3.2738659381866455	0.3707658052444458	1.4958287477493286	7.7122907638549805	0.00401946809142828	3.4473485946655273	13.151251792907715	0.0025856730062514544	1.1237952709197998	1.5274266004562378	0.005415325053036213
17800.0	-12250.970703125	-3716.292236328125	-5372.8779296875	-3161.80078125	2.4479472637176514	3.2738659381866455	0.3842635452747345	1.497395634651184	7.719985485076904	0.004019705578684807	3.455317497253418	13.232856750488281	0.0025227379519492388	1.1139917373657227	1.5291149616241455	0.005385884083807468
17900.0	-12281.712890625	-3716.28466796875	-5373.41455078125	-3192.01318359375	2.4479472637176514	3.2738659381866455	0.3987325131893158	1.4986016750335693	7.726675510406494	0.0040198033675551414	3.4649441242218018	13.314200401306152	0.0025829391088336706	1.1036847829818726	1.5308550596237183	0.005354863125830889
18000.0	-12314.70703125	-3716.293212890625	-5373.609375	-3224.8046875	2.4479472637176514	3.2738659381866455	0.41428250074386597	1.499299168586731	7.733023166656494	0.004019572399556637	3.473524332046509	13.395278930664062	0.0025812778621912003	1.0928590297698975	1.5326452255249023	0.005322165787220001
18100.0	-12350.646484375	-3716.289794921875	-5373.814453125	-3260.5419921875	2.4479472637176514	3.2738659381866455	0.43103817105293274	1.5016934871673584	7.738274574279785	0.004019441083073616	3.4819066524505615	13.475997924804688	0.0025761444121599197	1.0815027952194214	1.5344833135604858	0.005287689622491598
18200.0	-12389.7744140625	-3716.2939453125	-5373.8271484375	-3299.6533203125	2.4479472637176514	3.2738659381866455	0.4491385221481323	1.5037875175476074	7.742876052856445	0.004019775427877903	3.491398811340332	13.556412696838379	0.002535517793148756	1.0696091651916504	1.5363653898239136	0.0052513196133077145
18300.0	-12433.1171875	-3716.306884765625	-5374.19189453125	-3342.61865234375	2.4479472637176514	3.2738659381866455	0.46873512864112854	1.5040067434310913	7.746982097625732	0.004019781947135925	3.499302387237549	13.636690139770508	0.0025700123514980078	1.0571801662445068	1.53828763961792	0.005212926305830479
18400.0	-12480.5859375	-3716.3046875	-5374.32470703125	-3389.957275390625	2.4479472637176514	3.2738659381866455	0.4899870753288269	1.5037846565246582	7.7508625984191895	0.004019912797957659	3.5083189010620117	13.716809272766113	0.0025863710325211287	1.0442299842834473	1.54024338722229	0.005172363482415676
18500.0	-12533.0009765625	-3716.29931640625	-5374.51611328125	-3442.185302734375	2.4479472637176514	3.2738659381866455	0.5130505561828613	1.5034915208816528	7.753406047821045	0.004019943065941334	3.517764091491699	13.79680061340332	0.002580548170953989	1.0307914018630981	1.5422252416610718	0.005129455588757992
18600.0	-12590.658203125	-3716.29931640625	-5374.611328125	-3499.748046875	2.4479472637176514	3.2738659381866455	0.5380617380142212	1.5049647092819214	7.754302024841309	0.004019720014184713	3.5245561599731445	13.876821517944336	0.0025615172926336527	1.016924500465393	1.5442229509353638	0.005083997268229723
18700.0	-12653.6328125	-3716.32470703125	-5374.42333984375	-3562.88525390625	2.4479472637176514	3.2738659381866455	0.5651082992553711	1.5058166980743408	7.755107879638672	0.00401964271441102	3.533721923828125	13.956684112548828	0.0025190638843923807	1.0027271509170532	1.5462249517440796	0.005035735666751862
18800.0	-12722.654296875	-3716.31640625	-5374.91796875	-3631.41943359375	2.4479472637176514	3.2738659381866455	0.5941876173019409	1.5060101747512817	7.755694389343262	0.004019645974040031	3.5420074462890625	14.036420822143555	0.002568151568993926	0.9883513450622559	1.5482109785079956	0.004984361585229635
